The ^ati++++=The
adoption ^nn++++=adoption
of ^in++++=of
an ^at++++=an
expanded ^jj+atrb++xvbn+=expanded
concept ^nn++++=concept
of ^in++++=of
health ^nn++++=health,
, ^zz++++=EXTRAWORD
introduced ^xvbn+++xvbn+=introduced
in ^in++++=in
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
context ^nn++++=context
by ^in++++=by
the ^ati++++=the
Viii ^np+++??+=VIII
National ^jj+atrb+++=National
Health ^nn++++=Health
Conference ^nn++++=Conference
( ^zz++++=(BRASIL,
brasil ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
1986 ^cd+date+++=1986),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
has ^vbz+hvz+aux++=has
contributed ^vprf+++xvbnx+=contributed
to ^in++++=to
new ^jj+atrb+++=new
perspectives ^nns++++=perspectives
in ^in++++=in
the ^ati++++=the
field ^nn++++=field.
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in"++++=to
this ^dt+dem+++=this
concept ^nn++++=concept,
, ^zz++++=EXTRAWORD
health ^nn++++=health
is ^vbz+bez+aux++=is
understood ^vpsv++agls+xvbnx+=understood
as ^ql++++=as
a ^at++++=a
result ^nn++++=result
of ^in++++=of
individuals ^nns++++=individuals
living ^vwbg+++xvbg+=living
conditions ^nns++++=conditions,
, ^zz++++=EXTRAWORD
with ^in++++=with
determinants ^nns++++=determinants
including ^in++++=including
food ^nn++++=food,
, ^zz++++=EXTRAWORD
housing ^nn++++=housing,
, ^zz++++=EXTRAWORD
income ^nn++++=income,
, ^zz++++=EXTRAWORD
environment ^nn++++=environment,
, ^zz++++=EXTRAWORD
work ^nn++++=work,
, ^zz++++=EXTRAWORD
transportation ^nn++++=transportation,
, ^zz++++=EXTRAWORD
employment ^nn++++=employment,
, ^zz++++=EXTRAWORD
leisure ^nn++++=leisure,
, ^zz++++=EXTRAWORD
freedom ^nn++++=freedom,
, ^zz++++=EXTRAWORD
access ^nn++++=access
to ^to++++=to
and ^cc++++=and
ownership ^nn++++=ownership
of ^in++++=of
land ^nn++++=land,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
access ^nn++++=access
to ^in++++=to
health ^nn++++=health
services ^nns++++=services.
. ^zz++++=EXTRAWORD
As ^in++++=As
noted ^nn++++=noted
by ^in++++=by
Palma ^np++++=Palma,
, ^zz++++=EXTRAWORD
Estev ^np+++??+=Estev
o ^zz++++=o,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Bagrichevsky ^np+++??+=Bagrichevsky
( ^zz++++=(2003),
2003 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
health ^nn++++=health
is ^vbz+bez+aux++=is
conceptualized ^vpsv++agls+xvbnx+=conceptualized
as ^in++++=as
the ^ati++++=the
outcome ^nn++++=outcome
of ^in++++=of
an ^at++++=an
individual ^jj+atrb+++=individual's
's ^vbz+bez+vrb++0=EXTRAWORD
interaction ^nn++++=interaction
with ^in++++=with
society ^nn++++=society.
. ^zz++++=EXTRAWORD
