The ^ati++++=The
initial ^jj+atrb+++=initial
consultation ^nn++++=consultation,
, ^zz++++=EXTRAWORD
conducted ^j+++xvbn+=conducted
approximately ^rb+down+++=approximately
45 ^cd++++=45
days ^nns++++=days
prior ^in+cmpx+++=prior
to ^in"++++=to
the ^ati++++=the
commencement ^nn++++=commencement
of ^in++++=of
the ^ati++++=the
campaign ^nn++++=campaign,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
designed ^vpsv++agls+xvbnx+=designed
to ^to+vcmp+++=to
identify ^vbi++++=identify
indigenous ^jj+atrb+++=indigenous
individuals ^nns++++=individuals
in ^in++++=in
need ^nn++++=need
of ^in++++=of
dentures ^nns++++=dentures.
. ^zz++++=EXTRAWORD
During ^in++++=During
this ^dt+dem+++=this
phase ^nn++++=phase,
, ^zz++++=EXTRAWORD
the ^ati++++=the
village ^nn++++=village
health ^nn++++=health
team ^nn++++=team
dentist ^nn++++=dentist
performed ^vwbn+++xvbn+=performed
anamnesis ^nns+++??+=anamnesis
and ^cc++++=and
clinical ^jj+atrb+++=clinical
examinations ^nns++++=examinations
to ^to++++=to
select ^vbi++++=select
candidates ^nns++++=candidates
for ^in++++=for
dental ^jj+atrb+++=dental
rehabilitation ^nn++++=rehabilitation.
. ^zz++++=EXTRAWORD
A ^at++++=A
semi ^nn+++??+=semi-structured
- ^zz++++=EXTRAWORD
structured ^nn+++??+=EXTRAWORD
interview ^nn++++=interview
was ^vbd+bedz+aux++=was
administered ^vpsv++agls+xvbnx+=administered
to ^in++++=to
assess ^vbi++++=assess
issues ^nns++++=issues
related ^vbd+++xvbn+=related
to ^in++++=to
edentulism ^nn+++??+=edentulism
and ^cc++++=and
to ^in++++=to
document ^nn++++=document
patient ^nn++++=patient
expectations ^nns++++=expectations
regarding ^in++++=regarding
denture ^nn+++??+=denture
use ^nn++++=use.
. ^zz++++=EXTRAWORD
All ^abn++++=All
participants ^nns++++=participants
completed ^vbd+++xvbn+=completed
a ^at++++=a
socio ^nn+++??+=socio-clinical-demographic
- ^zz++++=EXTRAWORD
clinical ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
demographic ^jj+atrb+++=EXTRAWORD
questionnaire ^nn++++=questionnaire
and ^cc++++=and
underwent ^nn+++??+=underwent
a ^at++++=a
baseline ^nn+++??+=baseline
quality ^nn++++=quality
of ^in++++=of
life ^nn++++=life
assessment ^nn++++=assessment
using ^vwbg+++xvbg+=using
the ^ati++++=the
Ohip ^np+++??+=OHIP-14
- ^zz++++=EXTRAWORD
14 ^cd++++=EXTRAWORD
instrument ^nn++++=instrument,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
evaluates ^nns+++??+=evaluates
seven ^cd++++=seven
dimensions ^nns++++=dimensions
functional ^jj+atrb+++=functional
limitation ^nn++++=limitation,
, ^zz++++=EXTRAWORD
physical ^jj+atrb+++=physical
pain ^nn++++=pain,
, ^zz++++=EXTRAWORD
psychological ^jj+atrb+++=psychological
discomfort ^nn++++=discomfort,
, ^zz++++=EXTRAWORD
physical ^jj+atrb+++=physical
disability ^nn++++=disability,
, ^zz++++=EXTRAWORD
psychological ^jj+atrb+++=psychological
disability ^nn++++=disability,
, ^zz++++=EXTRAWORD
social ^jj+atrb+++=social
disability ^nn++++=disability,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
handicap ^nn++++=handicap
across ^in+pl+++=across
14 ^cd++++=14
items ^nns++++=items.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
item ^nn++++=item
was ^vbd+bedz+aux++=was
rated ^vpsv++agls+xvbnx+=rated
on ^in++++=on
a ^at++++=a
five ^cd++++=five-point
- ^zz++++=EXTRAWORD
point ^nn++++=EXTRAWORD
scale ^nn++++=scale:
: ^zz++++=EXTRAWORD
Never ^rb++++=Never
= ^zz++++==
0 ^zz++++=0,
, ^zz++++=EXTRAWORD
Almost ^rb+hdg+++=Almost
never ^rb++++=never
= ^zz++++==
1 ^zz++++=1,
, ^zz++++=EXTRAWORD
Occasionally ^rb++++=Occasionally
= ^zz++++==
2 ^zz++++=2,
, ^zz++++=EXTRAWORD
Almost ^rb+hdg+++=Almost
Always ^rb++++=always
 ^zz++++==
 ^zz++++=3,
 ^zz++++=EXTRAWORD
And ^cc+cls+++=and
Always ^rb++++=Always
 ^zz++++==
 ^zz++++=4.
 ^zz++++=EXTRAWORD
