The ^ati++++=The
development ^nn++++=development
of ^in++++=of
published ^vbd+++xvbn+=published
research ^nn++++=research
on ^in++++=on
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
gestures ^nns++++=gestures
in ^in++++=in
classroom ^nn++++=classroom
settings ^nns++++=settings
demonstrates ^vbz+vpub+++=demonstrates
a ^at++++=a
clear ^jj+atrb+++=clear
increase ^nn++++=increase
in ^in++++=in
scholarly ^jj+atrb+++=scholarly
interest ^nn++++=interest
over ^in++++=over
recent ^jj+atrb+++=recent
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Since ^in++++=Since
2009 ^cd++++=2009,
, ^zz++++=EXTRAWORD
there ^rn+pl+++=there
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
notable ^jj+atrb+++=notable
rise ^nn++++=rise
in ^in++++=in
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
articles ^nns++++=articles
addressing ^vwbg+++xvbg+=addressing
nonverbal ^jj+atrb++??+=nonverbal
communication ^nn++++=communication,
, ^zz++++=EXTRAWORD
both ^abx++++=both
in ^in++++=in
terms ^nns++++=terms
of ^in++++=of
practical ^jj+atrb+++=practical
classroom ^nn++++=classroom
applications ^nns++++=applications
and ^cc++++=and
theoretical ^jj+atrb+++=theoretical
discussions ^nns++++=discussions,
, ^zz++++=EXTRAWORD
published ^j+++xvbn+=published
in ^in++++=in
academic ^jj+atrb+++=academic
journals ^nns++++=journals.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
growing ^jj+atrb++xvbg+=growing
body ^nn++++=body
of ^in++++=of
literature ^nn++++=literature
highlights ^nns++++=highlights
the ^ati++++=the
significance ^nn++++=significance
of ^in++++=of
gestures ^nns++++=gestures
as ^in++++=as
a ^at++++=a
communication ^nn++++=communication
channel ^nn++++=channel,
, ^zz++++=EXTRAWORD
with ^in++++=with
empirical ^jj+atrb+++=empirical
findings ^nns++++=findings
indicating ^vb+vprv++xvbg+=indicating
that ^tht+vcmp+++=that
gestures ^nns++++=gestures
can ^md+pos+++=can
facilitate ^vb++++=facilitate
second ^od++++=second
language ^nn++++=language
acquisition ^nn++++=acquisition,
, ^zz++++=EXTRAWORD
support ^nn++++=support
inclusive ^jj+atrb+++=inclusive
education ^nn++++=education,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
enhance ^vb++++=enhance
the ^ati++++=the
teaching ^jj+++xvbg+=teaching
of ^in++++=of
science ^nn++++=science
and ^cc++++=and
mathematics ^nn++++=mathematics
subjects ^nns++++=subjects
that ^tht+rel+subj++=that
are ^vb+ber+aux++=are
often ^rb++splt++=often
perceived ^vbd+vprv++xvbn+=perceived
as ^ql++++=as
challenging ^vbg+++xvbg+=challenging
by ^in++++=by
students ^nns++++=students.
. ^zz++++=EXTRAWORD
