The ^ati++++=The
Bahia ^np+++??+=Bahia
Special ^jj+atrb+++=Special
Indigenous ^jj+atrb+++=Indigenous
Health ^nn++++=Health
District ^nn++++=District
( ^zz++++=(DSEI
dsei ^nn+++??+=EXTRAWORD
Bahia ^np+++??+=Bahia)
) ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
federal ^jj+atrb+++=federal
agency ^nn++++=agency
responsible ^jj++++=responsible
for ^in++++=for
overseeing ^nn+++??+=overseeing
and ^cc++++=and
managing ^jj+atrb++xvbg+=managing
indigenous ^jj+atrb+++=Indigenous
health ^nn++++=health
services ^nns++++=services
in ^in++++=in
the ^ati++++=the
state ^nn++++=state
of ^in++++=of
bahia ^np++++=Bahia.
. ^zz++++=EXTRAWORD
