The ^ati++++=The
researcher ^nn++++=researcher
categorizes ^nns+++??+=categorizes
the ^ati++++=the
results ^nns++++=results
of ^in++++=of
the ^ati++++=the
analysis ^nn++++=analysis
into ^in++++=into
two ^cd++++=two
forms ^nns++++=forms:
: ^zz++++=EXTRAWORD
( ^zz++++=(i)
i ^pp1a+pp1+++=EXTRAWORD
) ^zz++++=EXTRAWORD
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
modes ^nns++++=modes
to ^to++++=to
convey ^vbi++++=convey
holistic ^nn+++??+=holistic
meaning ^vwbg+++xvbg+=meaning,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
( ^zz++++=(ii)
ii ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
the ^ati++++=the
frequency ^nn++++=frequency
of ^in++++=of
spoken ^jj+atrb++xvbn+=spoken
modes ^nns++++=modes
observed ^vbd+++xvbn+=observed
in ^in++++=in
the ^ati++++=the
video ^nn+++??+=video.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
outcomes ^nns+++??+=outcomes
directly ^rb++++=directly
address ^nn++++=address
Research ^nn++++=Research
Questions ^nns++++=Questions
1 ^zz++++=1
and ^cc++++=and
2 ^zz++++=2,
, ^zz++++=EXTRAWORD
as ^in++++=as
outlined ^nn++++=outlined
in ^in++++=in
the ^ati++++=the
introductory ^jj+atrb+++=introductory
section ^nn++++=section.
. ^zz++++=EXTRAWORD
