The ^ati++++=The
species ^nn++++=species,
, ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
in ^in++++=in
vegetative ^nn+++??+=vegetative
or ^cc++++=or
reproductive ^jj+atrb+++=reproductive
states ^nns++++=states,
, ^zz++++=EXTRAWORD
becomes ^vbz++++=becomes
blackened ^jj++++=blackened
when ^wrb+who+++=when
preserved ^jj+++xvbn+=preserved
in ^in++++=in
70 ^cd++++=70
alcohol ^nn++++=alcohol
or ^cc++++=or
dried ^xvbn+++xvbn+=dried
as ^ql++++=as
a ^at++++=a
herbarium ^&fw++++=herbarium
specimen ^nn++++=specimen.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
blackening ^nn+++??+=blackening
process ^nn++++=process
is ^vbz+bez+vrb++=is
significant ^jj+pred+++=significant
because ^cs+cos+++=because
it ^pp3+it+++=it
necessitates ^vbz++++=necessitates
the ^ati++++=the
collection ^nn++++=collection
of ^in++++=of
descriptive ^jj+atrb+++=descriptive
data ^nns++++=data
regarding ^in++++=regarding
the ^ati++++=the
plant ^nn++++=plant's
's ^$++++=EXTRAWORD
coloration ^nn++++=coloration
while ^cs+sub+++=while
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
still ^rb++++=still
in ^in++++=in
the ^ati++++=the
field ^nn++++=field.
. ^zz++++=EXTRAWORD
