The ^ati++++=The
modernization ^nn++++=modernization
of ^in++++=of
Ecuadorian ^np+++??+=Ecuadorian
institutions ^nns++++=institutions
was ^vbd+bedz+aux++=was
closely ^rb++splt++=closely
associated ^vpsv++agls+xvbnx+=associated
with ^in++++=with
the ^ati++++=the
visit ^nn++++=visit
of ^in++++=of
the ^ati++++=the
Kemmerer ^np+++??+=Kemmerer
Mission ^nn++++=Mission,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
provided ^vbd+vsua++xvbn+=provided
recommendations ^nns++++=recommendations
to ^in++++=to
the ^ati++++=the
government ^nn++++=government
regarding ^in++++=regarding
the ^ati++++=the
establishment ^nn++++=establishment
of ^in++++=of
the ^ati++++=the
Central ^jj+atrb+++=Central
Bank ^nn++++=Bank
of ^in++++=of
Ecuador ^np+++??+=Ecuador.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
institution ^nn++++=institution
centralized ^jj++++=centralized
the ^ati++++=the
issuance ^nn+++??+=issuance
of ^in++++=of
currency ^nn++++=currency,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
its ^pp$+it+++=its
creation ^nn++++=creation
was ^vbd+bedz+aux++=was
accompanied ^vpsv++by+xvbnx+=accompanied
by ^in++++=by
the ^ati++++=the
establishment ^nn++++=establishment
of ^in++++=of
several ^ap++++=several
regulatory ^nn+++??+=regulatory
bodies ^nns++++=bodies,
, ^zz++++=EXTRAWORD
including ^in++++=including
the ^ati++++=the
Comptroller ^npt++++=Comptroller
General ^jj++++=General
of ^in++++=of
the ^ati++++=the
State ^nn++++=State
and ^cc++++=and
the ^ati++++=the
Superintendency ^np+++??+=Superintendency
of ^in++++=of
Banks ^nns++++=Banks.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
the ^ati++++=the
gold ^nn++++=gold
standard ^nn++++=standard
was ^vbd+bedz+aux++=was
adopted ^vpsv++agls+xvbnx+=adopted
as ^ql++++=as
the ^ati++++=the
primary ^jj+atrb+++=primary
monetary ^jj+atrb+++=monetary
policy ^nn++++=policy.
. ^zz++++=EXTRAWORD
Similar ^jj+atrb+++=Similar
processes ^nns++++=processes
occurred ^vbd+++xvbn+=occurred
in ^in++++=in
many ^ap++++=many
Latin ^jj+atrb+++=Latin
American ^jj+atrb+++=American
countries ^nns++++=countries,
, ^zz++++=EXTRAWORD
involving ^vbg+++xvbg+=involving
the ^ati++++=the
creation ^nn++++=creation
of ^in++++=of
national ^jj+atrb+++=national
banks ^nns++++=banks,
, ^zz++++=EXTRAWORD
the ^ati++++=the
establishment ^nn++++=establishment
of ^in++++=of
regulatory ^nn+++??+=regulatory
institutions ^nns++++=institutions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
reintroduction ^nn++++=reintroduction
of ^in++++=of
the ^ati++++=the
gold ^nn++++=gold
standard ^nn++++=standard.
. ^zz++++=EXTRAWORD
