The ^ati++++=The
Law ^nn++++=Law
of ^in++++=of
Responsibility ^nn++++=Responsibility
for ^in++++=for
Work ^nn++++=Work
Accidents ^nns++++=Accidents
and ^cc++++=and
Procedures ^nns++++=Procedures,
, ^zz++++=EXTRAWORD
enacted ^j+++xvbn+=enacted
in ^in++++=in
1928 ^cd+date+++=1928,
, ^zz++++=EXTRAWORD
consists ^vbz++++=consists
of ^in++++=of
two ^cd++++=two
main ^jjb+atrb+++=main
sections ^nns++++=sections:
: ^zz++++=EXTRAWORD
the ^ati++++=the
first ^rb++++=first
addresses ^nns++++=addresses
the ^ati++++=the
responsibilities ^nns++++=responsibilities
of ^in++++=of
workers ^nns++++=workers
in ^in++++=in
cases ^nns++++=cases
of ^in++++=of
accidents ^nns++++=accidents
and ^cc++++=and
work ^nn++++=work-related
- ^zz++++=EXTRAWORD
related ^xvbn+++xvbn+=EXTRAWORD
illnesses ^nns++++=illnesses,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
second ^od++++=second
outlines ^nns++++=outlines
the ^ati++++=the
obligations ^nns++++=obligations
of ^in++++=of
employers ^nns++++=employers
concerning ^in++++=concerning
the ^ati++++=the
partial ^jj+atrb+++=partial
disability ^nn++++=disability
of ^in++++=of
employees ^nns++++=employees
resulting ^vwbg+++xvbg+=resulting
from ^in++++=from
occupational ^jj+atrb+++=occupational
incidents ^nns++++=incidents.
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in++++=to
Guerrero ^np+++??+=Guerrero
( ^zz++++=(1937:22),
1937:22 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
legislation ^nn++++=legislation
stipulates ^vbz+vsua+++=stipulates
that ^tht+vcmp+++=that
victims ^nns++++=victims
are ^vb+ber+aux++=are
entitled ^vpsv++agls+xvbnx+=entitled
to ^in++++=to
compensation ^nn++++=compensation
equivalent ^jj++++=equivalent
to ^to++++=to
two ^cd++++=two
years ^nns++++=years'
' ^zz++++=EXTRAWORD
salary ^nn++++=salary.
. ^zz++++=EXTRAWORD
