The ^ati++++=The
' ^zz++++='promotion
promotion ^nn++++=EXTRAWORD
from ^in++++=from
within ^in++++=within'
' ^zz++++=EXTRAWORD
approach ^nn++++=approach
( ^zz++++=(Bondioli,
bondioli ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
2008 ^cd++++=2008;
; ^zz++++=EXTRAWORD
Bondioli ^np+++??+=Bondioli
& ^zz++++=&
Savio ^np+++??+=Savio,
, ^zz++++=EXTRAWORD
2009 ^cd++++=2009;
; ^zz++++=EXTRAWORD
Bondioli ^np+++??+=Bondioli,
, ^zz++++=EXTRAWORD
2015a ^cd++++=2015a,
, ^zz++++=EXTRAWORD
2015b ^cd++++=2015b;
; ^zz++++=EXTRAWORD
Savio ^np+++??+=Savio,
, ^zz++++=EXTRAWORD
2003 ^cd++++=2003;
; ^zz++++=EXTRAWORD
Bondioli ^np+++??+=Bondioli
& ^zz++++=&
Savio ^np+++??+=Savio,
, ^zz++++=EXTRAWORD
2012 ^cd++++=2012;
; ^zz++++=EXTRAWORD
Savio ^np+++??+=Savio,
, ^zz++++=EXTRAWORD
2013 ^cd++++=2013)
) ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
adopted ^vpsv++agls+xvbnx+=adopted
to ^to++++=to
ensure ^vbi+vprv+++=ensure
alignment ^nn++++=alignment
with ^in++++=with
the ^ati++++=the
aforementioned ^nn+++??+=aforementioned
theories ^nns++++=theories
and ^cc++++=and
sources ^nns++++=sources.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
approach ^nn++++=approach
is ^vbz+bez+aux++=is
integrated ^vpsv++agls+xvbnx+=integrated
into ^in++++=into
the ^ati++++=the
established ^jj+atrb++xvbn+=established
conceptual ^jj+atrb+++=conceptual
framework ^nn++++=framework
and ^cc++++=and
is ^vbz+bez+vrb++=is
characterized ^nn+++??+=characterized
by ^in++++=by
a ^at++++=a
participatory ^nn+++??+=participatory
strategy ^nn++++=strategy,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
planning ^jj+++xvbg+=planning
of ^in++++=of
educational ^jj+atrb+++=educational
activities ^nns++++=activities
is ^vbz+bez+aux++=is
informed ^vpsv++by+xvbnx+=informed
by ^in++++=by
children ^nns++++=children's
's ^$++++=EXTRAWORD
curiosity ^nn++++=curiosity
and ^cc++++=and
incorporates ^vbz++++=incorporates
their ^pp$+pp3+++=their
input ^nn++++=input.
. ^zz++++=EXTRAWORD
