The ^ati++++=The
primary ^jj+atrb+++=primary
objective ^nn++++=objective
of ^in++++=of
this ^dt+dem+++=this
review ^nn++++=review
was ^vbd+bedz+aux++=was
to ^to++++=to
systematically ^rb++splt++=systematically
identify ^vbi++++=identify
and ^cc++++=and
map ^nn++++=map
topical ^jj++++=topical
therapies ^vbz+++??+=therapies
used ^vbd+++xvbn+=used
for ^in++++=for
the ^ati++++=the
management ^nn++++=management
of ^in++++=of
pain ^nn++++=pain
associated ^vbd+++xvbn+=associated
with ^in++++=with
malignant ^jj+atrb+++=malignant
fungating ^nn+++??+=fungating
wounds ^nns++++=wounds
( ^zz++++=(MFWs).
mfws ^nns+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
purposes ^nns++++=purposes
of ^in++++=of
this ^dt+dem+++=this
review ^nn++++=review,
, ^zz++++=EXTRAWORD
topical ^jj+atrb+++=topical
therapy ^nn++++=therapy
was ^vbd+bedz+aux++=was
defined ^vpsv++agls+xvbnx+=defined
as ^ql++++=as
the ^ati++++=the
application ^nn++++=application
of ^in++++=of
a ^at++++=a
product ^nn++++=product
directly ^rb++++=directly
to ^in++++=to
the ^ati++++=the
wound ^nn+++xvbn+=wound
bed ^nn++++=bed
and ^cc++++=and
the ^ati++++=the
surrounding ^jj+atrb++xvbg+=surrounding
periwound ^nn+++??+=periwound
skin ^nn++++=skin,
, ^zz++++=EXTRAWORD
in ^in++++=in
accordance ^nn++++=accordance
with ^in++++=with
the ^ati++++=the
definition ^nn++++=definition
provided ^vbd+vsua+++=provided
by ^in++++=by
mayba ^np++++=Mayba
and ^cc++++=and
gooderham ^np++++=Gooderham
( ^zz++++=(2018).
2018 ^cd++++=EXTRAWORD
). ^nn++++=EXTRAWORD
