The ^ati++++=The
prevalence ^nn+++??+=prevalence
of ^in++++=of
edentulism ^nn+++??+=edentulism
among ^in++++=among
Brazil ^np++++=Brazil
s ^zz++++=s
indigenous ^jj+atrb+++=indigenous
population ^nn++++=population
is ^vbz+bez+vrb++=is
high ^jj+pred+++=high.
. ^zz++++=EXTRAWORD
Rates ^nns++++=Rates
of ^in++++=of
tooth ^nn++++=tooth
loss ^nn++++=loss
and ^cc++++=and
the ^ati++++=the
need ^nn++++=need
for ^in++++=for
dentures ^nns++++=dentures
among ^in++++=among
the ^ati++++=the
Patax ^np+++??+=Patax
are ^vb+ber+vrb++=are
greater ^jjr+pred+++=greater
than ^in++++=than
those ^dt+dem+++=those
observed ^jj+++xvbn+=observed
in ^in++++=in
the ^ati++++=the
general ^jj+atrb+++=general
Brazilian ^jj+atrb+++=Brazilian
population ^nn++++=population.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
present ^jj+atrb+++=present
study ^nn++++=study,
, ^zz++++=EXTRAWORD
dental ^jj+atrb+++=dental
caries ^nn++++=caries
and ^cc++++=and
periodontal ^jj+atrb++??+=periodontal
disease ^nn++++=disease
were ^vbd+bed+aux++=were
identified ^vpsv++agls+xvbnx+=identified
as ^ql++++=as
the ^ati++++=the
primary ^jj+atrb+++=primary
causes ^nns++++=causes
of ^in++++=of
tooth ^nn++++=tooth
loss ^nn++++=loss,
, ^zz++++=EXTRAWORD
with ^in++++=with
these ^dt+dem+++=these
conditions ^nns++++=conditions
being ^xvbg+++xvbg+=being
exacerbated ^vpsv++by+xvbn+=exacerbated
by ^in++++=by
socioeconomic ^nn+++??+=socioeconomic
challenges ^vbz++++=challenges
faced ^vpsv++by+xvbn+=faced
by ^in++++=by
indigenous ^jj+atrb+++=indigenous
communities ^nns++++=communities
and ^cc++++=and
by ^in++++=by
the ^ati++++=the
invasive ^nn++++=invasive
nature ^nn++++=nature
of ^in++++=of
public ^jj+atrb+++=public
dental ^jj+atrb+++=dental
services ^nns++++=services.
. ^zz++++=EXTRAWORD
