The ^ati++++=The
nitrate ^nn++++=nitrate
industry ^nn++++=industry
was ^vbd+bedz+vrb++=was
among ^in++++=among
the ^ati++++=the
sectors ^nns++++=sectors
that ^tht+rel+subj++=that
received ^vprf+++xvbn+=received
differentiated ^vbd+++xvbn+=differentiated
wage ^nn++++=wage
regulations ^nns++++=regulations.
. ^zz++++=EXTRAWORD
On ^in++++=On
January ^nr++++=January
8 ^zz++++=8,
, ^zz++++=EXTRAWORD
1934 ^cd+date+++=1934,
, ^zz++++=EXTRAWORD
the ^ati++++=the
minimum ^jj+atrb+++=minimum
daily ^jj+atrb+++=daily
wages ^nns++++=wages
for ^in++++=for
this ^dt+dem+++=this
industry ^nn++++=industry
were ^vbd+bed+aux++=were
established ^vpsv++agls+xvbnx+=established
as ^ql++++=as
follows ^vbz+vprv+++=follows:
: ^zz++++=EXTRAWORD
single ^jj+atrb+++=single
workers ^nns++++=workers
received ^vbd+++xvbn+=received
10 ^cd++++=10
pesos ^nns++++=pesos
per ^nnu++++=per
day ^nn++++=day;
; ^zz++++=EXTRAWORD
married ^jj+atrb++xvbn+=married
workers ^nns++++=workers
or ^cc++++=or
those ^dt+dem+++=those
identified ^jj+++xvbn+=identified
as ^ql++++=as
heads ^vbz++++=heads
of ^in++++=of
family ^nn++++=family
received ^vbd+++xvbn+=received
15 ^cd++++=15
pesos ^nns++++=pesos
per ^nnu++++=per
day ^nn++++=day;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
workers ^nns++++=workers
who ^whp+rel+subj++=who
were ^vbd+bed+vrb++=were
older ^jjr+atrb+++=older
adults ^nns++++=adults,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
a ^at++++=a
disability ^nn++++=disability,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
were ^vbd+bed+aux++=were
minors ^vbz+++??+=minors
received ^vprf+++xvbn+=received
a ^at++++=a
wage ^nn++++=wage
equivalent ^jj++++=equivalent
to ^to++++=to
50 ^cd++++=50%
% ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
salary ^nn++++=salary
designated ^jj++++=designated
for ^in++++=for
single ^jj+atrb+++=single
workers ^nns++++=workers.
. ^zz++++=EXTRAWORD
