The ^ati++++=The
Self ^nn++++=Self-controlled
- ^zz++++=EXTRAWORD
controlled ^vbd+++xvbn+=EXTRAWORD
Case ^nn++++=Case
Series ^nn++++=Series
( ^zz++++=(SCCS)
sccs ^nns+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
method ^nn++++=method
is ^vbz+bez+vrb++=is
an ^at++++=an
observational ^jj+atrb+++=observational
epidemiological ^nn+++??+=epidemiological
study ^nn++++=study
design ^nn++++=design
used ^md"++pmd"++=used
to ^to++++=to
investigate ^vb++++=investigate
the ^ati++++=the
temporal ^jj+atrb+++=temporal
association ^nn++++=association
between ^in++++=between
a ^at++++=a
time ^nn++++=time-varying
- ^zz++++=EXTRAWORD
varying ^jj+atrb++xvbg+=EXTRAWORD
exposure ^nn++++=exposure
and ^cc++++=and
the ^ati++++=the
occurrence ^nn++++=occurrence
of ^in++++=of
acute ^jj+atrb+++=acute
events ^nns++++=events.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
design ^nn++++=design,
, ^zz++++=EXTRAWORD
individuals ^nns++++=individuals
who ^whp+rel+subj++=who
have ^vb+hv+aux++=have
experienced ^vprf+++xvbnx+=experienced
the ^ati++++=the
event ^nn++++=event
of ^in++++=of
interest ^nn++++=interest
serve ^vb++++=serve
as ^ql++++=as
their ^pp$+pp3+++=their
own ^ap++++=own
controls ^nns++++=controls,
, ^zz++++=EXTRAWORD
allowing ^vbg+++xvbg+=allowing
for ^in+ppvb+++=for
within ^in++++=within-person
- ^zz++++=EXTRAWORD
person ^nn++++=EXTRAWORD
comparisons ^nns++++=comparisons
over ^in++++=over
different ^jj+atrb+++=different
time ^nn++++=time
periods ^nns++++=periods
( ^zz++++=(1
1 ^zz++++=EXTRAWORD
5 ^zz++++=5).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
