The ^ati++++=The
Suruwaha ^np+++??+=Suruwaha
have ^vb+hv+vrb++=have
a ^at++++=a
population ^nn++++=population
of ^in++++=of
approximately ^rb+down+++=approximately
170 ^cd++++=170
individuals ^nns++++=individuals
[ ^zz++++=[14]
14 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
and ^cc++++=and
their ^pp$+pp3+++=their
interactions ^nns++++=interactions
with ^in++++=with
non ^&fw++++=non-indigenous
- ^zz++++=EXTRAWORD
indigenous ^jj+atrb+++=EXTRAWORD
people ^nns++++=people
are ^vb+ber+aux++=are
limited ^vpsv++agls+xvbnx+=limited
to ^in++++=to
health ^nn++++=health
workers ^nns++++=workers
and ^cc++++=and
representatives ^nns++++=representatives
of ^in++++=of
Funai ^np+++??+=FUNAI
( ^zz++++=(Funda
funda ^nn+++??+=EXTRAWORD
o ^zz++++=o
Nacional ^np+++??+=Nacional
do ^vb+do+vrb++=do
ndio ^nn+++??+=ndio,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
government ^nn++++=government
agency ^nn++++=agency
responsible ^jj++++=responsible
for ^in++++=for
the ^ati++++=the
protection ^nn++++=protection
of ^in++++=of
indigenous ^jj+atrb+++=indigenous
peoples ^nns++++=peoples).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
reside ^vb++++=reside
in ^in++++=in
a ^at++++=a
remote ^jj+atrb+++=remote
area ^nn++++=area,
, ^zz++++=EXTRAWORD
distant ^jj++++=distant
from ^in++++=from
urban ^jj+atrb+++=urban
centers ^nns+++??+=centers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
engage ^vb++++=engage
primarily ^rb+down+++=primarily
in ^in++++=in
agriculture ^nn++++=agriculture
and ^cc++++=and
hunting ^nvbg+++xvbg+=hunting,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
manufacture ^nn++++=manufacture
of ^in++++=of
utensils ^nns++++=utensils
also ^rb++++=also
constituting ^vbg+++xvbg+=constituting
an ^at++++=an
important ^jj+atrb+++=important
aspect ^nn++++=aspect
of ^in++++=of
their ^pp$+pp3+++=their
subsistence ^nn++++=subsistence
activities ^nns++++=activities.
. ^zz++++=EXTRAWORD
