The ^ati++++=The
collection ^nn++++=collection
licenses ^nns++++=licenses
and ^cc++++=and
permits ^vbz++++=permits
obtained ^vbd+++xvbn+=obtained
for ^in++++=for
this ^dt+dem+++=this
study ^nn++++=study
were ^vbd+bed+aux++=were
as ^ql++++=as
follows ^vbz+vprv+++=follows:
: ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
Sil ^np+++??+=SIL,
, ^zz++++=EXTRAWORD
a ^at++++=a
Sisbio ^np+++??+=SISBIO
collecting ^vwbg+++xvbg+=collecting
license ^nn+++??+=license
issued ^vwbn+++xvbn+=issued
by ^in++++=by
the ^ati++++=the
Sistema ^np+++??+=Sistema
de ^&fw++++=de
Autoriza ^np+++??+=Autoriza
o ^zz++++=o
e ^zz++++=e
Informa ^np+++??+=Informa
o ^zz++++=o
em ^nn+++??+=em
Biodiversidade ^np+++??+=Biodiversidade
( ^zz++++=(IBAMA)
ibama ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
( ^zz++++=(39337-1)
39337 ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
1 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
authorization ^nn+++??+=authorization
from ^in++++=from
Funai ^np+++??+=FUNAI
( ^zz++++=(08620.040969/2013-51)
08620.040969 ^nn+++??+=EXTRAWORD
were ^vbd+bed+aux++=were
secured ^vpsv++agls+xvbnx+=secured;
; ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
Wil ^np+++??+=WIL,
, ^zz++++=EXTRAWORD
a ^at++++=a
Sisbio ^np+++??+=SISBIO
collecting ^vwbg+++xvbg+=collecting
license ^nn+++??+=license
( ^zz++++=(37935-4),
37935 ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
4 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
authorization ^nn+++??+=authorization
from ^in++++=from
Funai ^np+++??+=FUNAI
( ^zz++++=(08620.030843/2014-59),
08620.030843 ^nn+++??+=EXTRAWORD
approval ^nn++++=approval
from ^in++++=from
the ^ati++++=the
Ethics ^nn++++=Ethics
Committee ^nn++++=Committee
( ^zz++++=(CONEP
conep ^nn+++??+=EXTRAWORD
Caae ^np+++??+=CAAE:
: ^zz++++=EXTRAWORD
20188213.9.0000.5091 ^cd++++=20188213.9.0000.5091),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
permission ^nn++++=permission
from ^in++++=from
Iphan ^np+++??+=IPHAN
for ^in++++=for
access ^nn++++=access
to ^to++++=to
associated ^vbi++++=associated
traditional ^jj+atrb+++=traditional
knowledge ^nn++++=knowledge
for ^in++++=for
scientific ^jj+atrb+++=scientific
research ^nn++++=research
purposes ^nns++++=purposes
( ^zz++++=(01450.008806/2014-14)
01450.008806 ^nn++++=EXTRAWORD
were ^vbd+bed+aux++=were
obtained ^vpsv++agls+xvbn+=obtained.
. ^zz++++=EXTRAWORD
