The ^ati++++=The
interviews ^nns++++=interviews
provide ^vb+vsua+++=provide
substantial ^jj+atrb+++=substantial
evidence ^nn++++=evidence
that ^tht+rel+++=that
legislative ^jj+atrb+++=legislative
offices ^nns++++=offices
dedicate ^jj+atrb++??+=dedicate
significant ^jj+atrb+++=significant
time ^nn++++=time,
, ^zz++++=EXTRAWORD
effort ^nn++++=effort,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
personnel ^nns++++=personnel
to ^to++++=to
support ^vbi++++=support
municipalities ^nns+++??+=municipalities
and ^cc++++=and
civic ^jj+atrb+++=civic
organizations ^nns++++=organizations
( ^zz++++=(hereafter
hereafter ^rb++++=EXTRAWORD
referred ^vbd+++xvbn+=referred
to ^in++++=to
as ^ql++++=as
entities ^nns++++=entities
) ^zz++++=)
in ^in++++=in
fulfilling ^xvbg+++xvbg+=fulfilling
the ^ati++++=the
administrative ^jj+atrb+++=administrative
requirements ^nns++++=requirements
necessary ^jj++++=necessary
to ^to+jcmp+++=to
access ^vb++++=access
resources ^nns++++=resources
from ^in++++=from
higher ^jjr+atrb+++=higher
levels ^nns++++=levels
of ^in++++=of
government ^nn++++=government.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
activities ^nns++++=activities
illustrate ^vb++++=illustrate
the ^ati++++=the
informational ^nn+++??+=informational
role ^nn++++=role
that ^tht+rel+++=that
state ^nn++++=state
legislators ^nns+++??+=legislators
offices ^nns++++=offices
perform ^vb++++=perform
for ^in++++=for
mayors ^npts++++=mayors
and ^cc++++=and
local ^jj+atrb+++=local
leaders ^nns++++=leaders.
. ^zz++++=EXTRAWORD
By ^in++++=By
engaging ^nn++++=engaging
in ^in++++=in
these ^dt+dem+++=these
efforts ^nns++++=efforts,
, ^zz++++=EXTRAWORD
legislative ^jj+atrb+++=legislative
offices ^nns++++=offices
seek ^vb++++=seek
to ^to+vcmp+++=to
address ^vb++++=address
municipalities ^nns+++??+=municipalities
limitations ^nns++++=limitations
in ^in++++=in
human ^jj+atrb+++=human
resources ^nns++++=resources
and ^cc++++=and
technical ^jj+atrb+++=technical
expertise ^nn++++=expertise
when ^wrb+who+++=when
managing ^jj++++=managing
complex ^jj+atrb+++=complex
legal ^jj+atrb+++=legal
and ^cc+phrs+++=and
administrative ^jj+atrb+++=administrative
processes ^nns++++=processes.
. ^zz++++=EXTRAWORD
