The ^ati++++=The
terms ^nns++++=terms
Zeitenwende ^np+++??+=Zeitenwende,
, ^zz++++=EXTRAWORD
watershed ^nn++++=watershed,
, ^zz++++=EXTRAWORD
new ^jj+atrb+++=new
reality ^nn++++=reality,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
new ^jj+atrb+++=new
era ^nn++++=era
all ^rb++++=all
suggest ^vb+vpub+++=suggest
a ^at++++=a
lack ^nn++++=lack
of ^in++++=of
agency ^nn++++=agency,
, ^zz++++=EXTRAWORD
implying ^vbg+++xvbg+=implying
that ^tht+vcmp+++=that
circumstances ^nns++++=circumstances
have ^vb+hv+aux++=have
changed ^vprf+++xvbnx+=changed
independently ^rb++++=independently
of ^in++++=of
human ^jj+atrb+++=human
action ^nn++++=action.
. ^zz++++=EXTRAWORD
Unlike ^in++++=Unlike
the ^ati++++=the
term ^nn++++=term
paradigm ^nn++++=paradigm
shift ^nn++++=shift,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
indicates ^vbz+vpub+++=indicates
a ^at++++=a
change ^nn++++=change
in ^in++++=in
perception ^nn++++=perception
or ^cc++++=or
understanding ^nvbg+++xvbg+=understanding,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
terms ^nns++++=terms
convey ^vb++++=convey
that ^tht+vcmp+++=that
conditions ^nns++++=conditions
are ^vb+ber+vrb++=are
now ^rn+tm+++=now
objectively ^rb++++=objectively
different ^jj++++=different
and ^cc++++=and
that ^dt+dem+++=that
adaptation ^nn++++=adaptation
is ^vbz+bez+vrb++=is
necessary ^jj+pred+++=necessary.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
context ^nn++++=context
of ^in++++=of
the ^ati++++=the
German ^jj+atrb+++=German
discourse ^nn++++=discourse
on ^in++++=on
the ^ati++++=the
Russian ^jj+atrb+++=Russian
invasion ^nn++++=invasion
of ^in++++=of
Ukraine ^np++++=Ukraine,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
language ^nn++++=language
appears ^vbz+seem+++=appears
to ^to+vcmp+++=to
construct ^vbi++++=construct
a ^at++++=a
perspective ^nn++++=perspective
in ^in++++=in
which ^whp+rel+pied++=which
the ^ati++++=the
collective ^jj+atrb+++=collective
self ^nn++++=self
is ^vbz+bez+aux++=is
positioned ^vpsv++agls+xvbnx+=positioned
as ^in++++=as
a ^at++++=a
passive ^jj+atrb+++=passive
observer ^nn++++=observer,
