The ^ati++++=The
findings ^nns++++=findings
of ^in++++=of
Biagini ^np+++??+=Biagini
and ^cc++++=and
Gon ^np+++??+=Gon
alves ^nns+++??+=alves
( ^zz++++=(2017)
2017 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
illustrate ^vb++++=illustrate
the ^ati++++=the
reliance ^nn++++=reliance
of ^in++++=of
blind ^jj+atrb+++=blind
students ^nns++++=students
on ^in++++=on
teacher ^nn++++=teacher
assistance ^nn++++=assistance,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+aux++=is
associated ^vpsv++agls+xvbnx+=associated
with ^in++++=with
insufficient ^jj+atrb+++=insufficient
teacher ^nn++++=teacher
preparation ^nn++++=preparation
and ^cc++++=and
a ^at++++=a
lack ^nn++++=lack
of ^in++++=of
information ^nn++++=information
regarding ^in++++=regarding
effective ^jj+atrb+++=effective
strategies ^nns+++??+=strategies
for ^in++++=for
supporting ^xvbg+++xvbg+=supporting
blind ^jj+atrb+++=blind
students ^nns++++=students
in ^in++++=in
the ^ati++++=the
classroom ^nn++++=classroom.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
situation ^nn++++=situation
may ^md+pos+++=may
also ^rb++splt++=also
affect ^vb++++=affect
the ^ati++++=the
socialization ^nn+++??+=socialization
and ^cc++++=and
self ^nn++++=self-reflection
- ^zz++++=EXTRAWORD
reflection ^nn++++=EXTRAWORD
of ^in++++=of
blind ^jj+atrb+++=blind
students ^nns++++=students,
, ^zz++++=EXTRAWORD
as ^in++++=as
observed ^nn++++=observed
in ^in++++=in
the ^ati++++=the
case ^nn++++=case
of ^in++++=of
Jo ^np++++=Jo
o ^zz++++=o.
. ^zz++++=EXTRAWORD
Despite ^in++++=Despite
the ^ati++++=the
adaptation ^nn++++=adaptation
of ^in++++=of
group ^nn++++=group
and ^cc++++=and
oral ^jj+atrb+++=oral
activities ^nns++++=activities
to ^to++++=to
accommodate ^vbi++++=accommodate
his ^pp$+pp3+++=his
impairment ^nn+++??+=impairment,
, ^zz++++=EXTRAWORD
Jo ^np++++=Jo
o ^zz++++=o
participated ^vbd+++xvbn+=participated
only ^rb+down+++=only
in ^in++++=in
response ^nn++++=response
to ^in++++=to
interventions ^nns++++=interventions
from ^in++++=from
peers ^nns++++=peers
and ^cc++++=and
teachers ^nns++++=teachers
( ^zz++++=(Biagini
biagini ^nn++++=EXTRAWORD
& ^zz++++=&
gon ^np++++=Gon
alves ^nns++++=alves,
, ^zz++++=EXTRAWORD
2017 ^cd++++=2017).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
