The ^ati++++=The
testimonies ^nn++++=testimonies
given ^vwbn+++xvbn+=given
by ^in++++=by
several ^ap++++=several
participants ^nns++++=participants,
, ^zz++++=EXTRAWORD
as ^in++++=as
reflected ^nn++++=reflected
in ^in++++=in
the ^ati++++=the
quotes ^vbz++++=quotes
above ^jjb++++=above,
, ^zz++++=EXTRAWORD
coincide ^vb++++=coincide
with ^in++++=with
the ^ati++++=the
high ^jj+atrb+++=high
number ^nn++++=number
of ^in++++=of
cases ^nns++++=cases
of ^in++++=of
harassment ^nn++++=harassment
reported ^vwbn+vpub++xvbn+=reported
by ^in++++=by
Arca ^np+++??+=ARCA,
, ^zz++++=EXTRAWORD
the ^ati++++=the
National ^jj+atrb+++=National
Association ^nn++++=Association
of ^in++++=of
Public ^jj+atrb+++=Public
Careers ^nns++++=Careers
for ^in++++=for
Development ^nn++++=Development.
. ^zz++++=EXTRAWORD
Up ^rp++++=Up
to ^to++++=to
22 ^cd++++=22
July ^nr++++=July
2021 ^cd++++=2021,
, ^zz++++=EXTRAWORD
867 ^cd++++=867
cases ^nns++++=cases
of ^in++++=of
harassment ^nn+++??+=harassment
in ^in++++=in
the ^ati++++=the
Bolsonaro ^np+++??+=Bolsonaro
administration ^nn++++=administration
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
reported ^vpsv++by+xvbnx+=reported
by ^in++++=by
federal ^jj+atrb+++=federal
civil ^jj+atrb+++=civil
servants ^nns++++=servants
to ^in++++=to
Arca ^np+++??+=ARCA
s ^zz++++=s
online ^nn+++??+=online
platform.13 ^nn+++??+=platform.13
This ^dt+dem+++=This
oppressive ^jj++++=oppressive
setting ^jj+++xvbg+=setting
and ^cc++++=and
the ^ati++++=the
way ^nn++++=way
it ^pp3+it+++=it
pushes ^vbz++++=pushes
civil ^jj+atrb+++=civil
servants ^nns++++=servants
to ^in++++=to
exit ^nn++++=exit
their ^pp$+pp3+++=their
positions ^nns++++=positions,
, ^zz++++=EXTRAWORD
to ^in++++=to
censor ^nn++++=censor
their ^pp$+pp3+++=their
own ^ap++++=own
ideas ^nns++++=ideas
and ^cc++++=and
to ^to++++=to
make ^vbi++++=make
their ^pp$+pp3+++=their
professional ^jj+atrb+++=professional
work ^nn++++=work
invisible ^jj++++=invisible,
, ^zz++++=EXTRAWORD
constitute ^vb++++=constitute
a ^at++++=a
process ^nn++++=process
of ^in++++=of
no ^at++++=no
ordinary ^jj+atrb+++=ordinary
policy ^nn++++=policy
change ^nn++++=change,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
rather ^rb++++=rather
of ^in++++=of
policy ^nn++++=policy
dismantling ^nn++++=dismantling
that ^tht+rel+subj++=that
assumes ^vbz+vprv+++=assumes
authoritarian ^jj+atrb+++=authoritarian
features ^nns++++=features.
. ^zz++++=EXTRAWORD
