The ^ati++++=The
real ^rb+emph+++=real
meaning ^jj+++xvbg+=meaning
of ^in++++=of
those ^dt+dem+++=those
moderate ^jj+atrb+++=moderate
correlations ^nns++++=correlations
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that
the ^ati++++=the
Institutions ^nns++++=Institutions
tends ^vbz++++=tends
to ^to+vcmp+++=to
have ^vbi++++=have
similar ^jj+atrb+++=similar
performances ^nns++++=performances
in ^in++++=in
Research ^nn++++=Research
and ^cc++++=and
Knowledge ^nn++++=Knowledge
Transfer ^nn++++=Transfer
And ^cc++++=and
Opposite ^jj+atrb+++=opposite
Performances ^nns++++=performances
In ^in++++=in
Research ^nn++++=Research
And ^cc++++=and
Regional ^jj+atrb+++=Regional
Engagement ^nn++++=Engagement
 ^zz++++=.
