The ^ati++++=The
pages ^nns++++=pages
where ^wrb+who+++=where
Emily ^np+++??+=Emily
appears ^vbz+seem+++=appears
with ^in++++=with
her ^pp$+pp3+++=her
two ^cd++++=two
fathers ^nns++++=fathers
show ^vb+vprv+++=show
that ^tht+vcmp+++=that
Daddy ^npt++++=Daddy
and ^cc++++=and
Dad ^nn++++=Dad
are ^vb+ber+aux++=are
situated ^vpsv++agls+xvbnx+=situated
in ^in++++=in
different ^jj+atrb+++=different
positions ^nns++++=positions:
: ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
right ^nn++++=right,
, ^zz++++=EXTRAWORD
page ^nn++++=page
7 ^zz++++=7,
, ^zz++++=EXTRAWORD
surrounding ^jj+++xvbg+=surrounding
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
pages ^nns++++=pages
8 ^zz++++=8,
, ^zz++++=EXTRAWORD
14 ^cd++++=14,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
27 ^cd++++=27,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
centre ^nn++++=centre
and ^cc++++=and
on ^in++++=on
the ^ati++++=the
left ^nn+++xvbn+=left,
, ^zz++++=EXTRAWORD
page ^nn++++=page
19 ^cd++++=19,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
the ^ati++++=the
background ^nn++++=background
with ^in++++=with
Daddy ^npt++++=Daddy
on ^in++++=on
the ^ati++++=the
right ^nn++++=right
joined ^vbd+++xvbn+=joined
with ^in++++=with
vectors ^nns+++??+=vectors
to ^in++++=to
Emily ^np+++??+=Emily,
, ^zz++++=EXTRAWORD
page ^nn++++=page
23 ^cd++++=23
and ^cc++++=and
28 ^cd++++=28.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
is ^vbz+bez+aux++=is
represented ^vpsv++agls+xvbnx+=represented
with ^in++++=with
Daddy ^npt++++=Daddy,
, ^zz++++=EXTRAWORD
Emily ^np+++??+=Emily
is ^vbz+bez+vrb++=is
on ^in++++=on
the ^ati++++=the
right ^nn++++=right
on ^in++++=on
page ^nn++++=page
11 ^cd++++=11
and ^cc++++=and
on ^in++++=on
the ^ati++++=the
left ^nn++++=left
on ^in++++=on
page ^nn++++=page
20 ^cd++++=20.
. ^zz++++=EXTRAWORD
Dad ^npt++++=Dad
is ^vbz+bez+vrb++=is
the ^ati++++=the
first ^rb++++=first
one ^cd1++++=one
mentioned ^vbd+vpub++xvbn+=mentioned
on ^in++++=on
page ^nn++++=page
6 ^zz++++=6,
, ^zz++++=EXTRAWORD
the ^ati++++=the
first ^od++++=first
page ^nn++++=page
there ^ex+pex+++=there
is ^vbz+bez+aux++=is
written ^vpsv++agls+xvbnx+=written
text ^nn++++=text:
: ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
my ^pp$+pp1+++=my
Dad ^nn++++=Dad,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
Daddy ^npt++++=Daddy
, ^zz++++=,
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
appears ^vbz+seem+++=appears
in ^in++++=in
the ^ati++++=the
prominent ^jj+atrb+++=prominent
position ^nn++++=position
( ^zz++++=(on
on ^in++++=EXTRAWORD
the ^ati++++=the
right ^nn++++=right,
, ^zz++++=EXTRAWORD
i.e ^rb++++=i.e.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
place ^nn++++=place
of ^in++++=of
new ^jj+atrb+++=new
information ^nn++++=information)
) ^zz++++=EXTRAWORD
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
in ^in++++=in
the ^ati++++=the
visual ^jj++++=visual,
, ^zz++++=EXTRAWORD
page ^nn++++=page
7 ^zz++++=7.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+aux++=is
also ^rb++splt++=also
doing ^vbg+++xvbgx+=doing
the ^ati++++=the
action ^nn++++=action
of ^in++++=of
drawing ^xvbg+++xvbg+=drawing,
, ^zz++++=EXTRAWORD
page ^nn++++=page
8 ^zz++++=8,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cooking ^nvbg+++xvbg+=cooking,
, ^zz++++=EXTRAWORD
page ^nn++++=page
12 ^cd++++=12,
, ^zz++++=EXTRAWORD
i.e ^rb++++=i.e.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
more ^rbr++++=more
active ^jj+pred+++=active
than ^in++++=than
daddy ^npt++++=Daddy.
. ^zz++++=EXTRAWORD
