The ^ati++++=The
definition ^nn++++=definition
encompasses ^vbz++++=encompasses
an ^at++++=an
interesting ^jj+atrb+++=interesting
and ^cc+phrs+++=and
useful ^jj+atrb+++=useful
distinction ^nn++++=distinction
between ^in++++=between
different ^jj+atrb+++=different
types ^nns++++=types
of ^in++++=of
policy ^nn++++=policy
dismantling ^nn++++=dismantling
strategies ^nns+++??+=strategies:
: ^zz++++=EXTRAWORD
active ^jj+atrb+++=active
dismantling ^nn++++=dismantling,
, ^zz++++=EXTRAWORD
dismantling ^nn++++=dismantling
by ^in++++=by
default ^nn+++??+=default,
, ^zz++++=EXTRAWORD
symbolic ^jj+atrb+++=symbolic
dismantling ^nn++++=dismantling,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dismantling ^nn++++=dismantling
by ^in++++=by
arena ^nn++++=arena
shifting ^vwbg+++xvbg+=shifting.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
includes ^vb++++=includes
the ^ati++++=the
possibility ^nn++++=possibility
that ^tht+ncmp+++=that
dismantling ^nn++++=dismantling
may ^md+pos+++=may
be ^vb+be+aux++=be
pursued ^vpsv++by+xvbnx+=pursued
by ^in++++=by
a ^at++++=a
manipulation ^nn++++=manipulation
of ^in++++=of
the ^ati++++=the
capacities ^nns++++=capacities
for ^in++++=for
policy ^nn++++=policy
implementation ^nn++++=implementation.
. ^zz++++=EXTRAWORD
All ^abn++++=All
of ^in++++=of
these ^dt+dem+++=these
elements ^nns++++=elements
of ^in++++=of
the ^ati++++=the
policy ^nn++++=policy
dismantling ^nn++++=dismantling
framework ^nn++++=framework
are ^vb+ber+vrb++=are
not ^xnot++not++=not
only ^rb+down+++=only
useful ^jj++++=useful
but ^cc++++=but
also ^rb++++=also
applicable ^jj++++=applicable
to ^in++++=to
policy ^nn++++=policy
dismantling ^nn++++=dismantling
processes ^nns++++=processes
underway ^rb++++=underway
in ^in++++=in
bolsonaro ^np++++=Bolsonaro
s ^zz++++=s
brazil ^np++++=Brazil,
, ^zz++++=EXTRAWORD
as ^in++++=as
indicated ^vbd+vprv++xvbn+=indicated
below ^rb++++=below.
. ^zz++++=EXTRAWORD
