The ^ati++++=The
species ^nn++++=species
was ^vbd+bedz+aux++=was
proposed ^vpsv++by+xvbnx+=proposed
by ^in++++=by
Almeida ^np+++??+=Almeida
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2015)
2015 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
from ^in++++=from
material ^nn++++=material
collected ^vwbn+++xvbn+=collected
from ^in++++=from
the ^ati++++=the
Cachoeira ^np+++??+=Cachoeira
da ^np++++=da
Gra ^np+++??+=Gra
a ^at++++=a
Reservoir ^nn++++=Reservoir
( ^zz++++=(S
s ^zz++++=EXTRAWORD
o ^zz++++=o
Paulo ^np+++??+=Paulo
state ^nn++++=state),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
according ^in+cmpx+++=according
to ^in"++++=to
those ^dt+dem+++=those
authors ^nns++++=authors,
, ^zz++++=EXTRAWORD
S ^zz++++=S.
. ^zz++++=EXTRAWORD
acidophila ^nn+++??+=acidophila
is ^vbz+bez+vrb++=is
similar ^jj+pred+++=similar
to ^in++++=to
Staurosirella ^np+++??+=Staurosirella
confusa ^nn+++??+=confusa
E.a.morales ^np+++??+=E.A.Morales
( ^zz++++=(2005:
2005 ^cd++++=EXTRAWORD
: ^zz++++=EXTRAWORD
54 ^cd++++=54-58),
- ^zz++++=EXTRAWORD
58 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
some ^dti++++=some
clear ^jj+atrb+++=clear
differences ^nns++++=differences
in ^in++++=in
the ^ati++++=the
arrangement ^nn++++=arrangement
and ^cc++++=and
density ^nn++++=density
of ^in++++=of
the ^ati++++=the
striae ^nn+++??+=striae
( ^zz++++=(ca.
ca ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
11 ^cd++++=11
in ^in++++=in
10 ^cd++++=10
m ^zz++++=m).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
species ^nn++++=species
also ^rb++++=also
differs ^vbz++++=differs
from ^in++++=from
Staurosirella ^np+++??+=Staurosirella
oldenburgiana ^nn+++??+=oldenburgiana
( ^zz++++=(Hustedt)
hustedt ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
E.a.morales ^np+++??+=E.A.Morales
( ^zz++++=(2005:
2005 ^cd++++=EXTRAWORD
: ^zz++++=EXTRAWORD
118 ^cd++++=118)
) ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
width ^nn++++=width
of ^in++++=of
the ^ati++++=the
valve ^nn++++=valve
center ^nn+++??+=center
and ^cc++++=and
the ^ati++++=the
presence ^nn++++=presence
of ^in++++=of
small ^jj+atrb+++=small
areolae ^nn+++??+=areolae.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
reported ^vpsv++agls+xvbnx+=reported
from ^in++++=from
52 ^cd++++=52%
% ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
core ^nn++++=core
samples ^nns++++=samples,
, ^zz++++=EXTRAWORD
reaching ^vbg+++xvbg+=reaching
4 ^zz++++=4%
% ^zz++++=EXTRAWORD
maximum ^nn++++=maximum
abundance ^nn++++=abundance.
. ^zz++++=EXTRAWORD
