The ^ati++++=The
effects ^nns++++=effects
of ^in++++=of
the ^ati++++=the
valerian ^nn+++??+=valerian
extract ^nn++++=extract
on ^in++++=on
diazepam ^nn+++??+=diazepam
withdrawal ^nn++++=withdrawal
syndrome ^nn++++=syndrome
in ^in++++=in
rats ^nns++++=rats
showed ^vbd+vprv++xvbn+=showed
reversion ^nn++++=reversion
of ^in++++=of
the ^ati++++=the
anxiogenic ^nn+++??+=anxiogenic
effects ^nns++++=effects
in ^in++++=in
the ^ati++++=the
abstinent ^nn+++??+=abstinent
animals ^nns++++=animals
treated ^vwbn+++xvbn+=treated
with ^in++++=with
valerian ^nn+++??+=valerian
12 ^cd++++=12
mg ^nnu++++=mg/Kg
of ^in++++=of
body ^nn++++=body
weight ^nn++++=weight
( ^zz++++=(Andreatini
andreatini ^nn++++=EXTRAWORD
& ^zz++++=&
leite ^np++++=Leite,
, ^zz++++=EXTRAWORD
1994 ^cd+date+++=1994).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
