The ^ati++++=The
overall ^jjb+atrb+++=overall
number ^nn++++=number
of ^in++++=of
reported ^vbn+vpub++xvbn+=reported
cases ^nns++++=cases
of ^in++++=of
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
by ^in++++=by
June ^nr++++=June
2021 ^cd++++=2021
in ^in++++=in
the ^ati++++=the
state ^nn++++=state
of ^in++++=of
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo
is ^vbz+bez+vrb++=is
five ^cd++++=five
times ^nns++++=times
the ^ati++++=the
number ^nn++++=number
notified ^vwbn+++xvbn+=notified
by ^in++++=by
the ^ati++++=the
state ^nn++++=state
of ^in++++=of
Rio ^np+++??+=Rio
de ^&fw++++=de
Janeiro ^np+++??+=Janeiro,
, ^zz++++=EXTRAWORD
whereas ^cs+sub+++=whereas
the ^ati++++=the
respective ^jj+atrb+++=respective
population ^nn++++=population
is ^vbz+bez+vrb++=is
2.6 ^cd++++=2.6
times ^nns++++=times
greater ^jjr++++=greater
( ^zz++++=(about
about ^in++++=EXTRAWORD
44 ^cd++++=44
million ^cd++++=million
compared ^vbd+++xvbn+=compared
to ^to++++=to
17 ^cd++++=17
million ^cd++++=million
inhabitants ^nns++++=inhabitants).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
comparing ^vbg+++xvbg+=comparing
the ^ati++++=the
two ^cd++++=two
states ^nns++++=states
and ^cc++++=and
their ^pp$+pp3+++=their
capitals ^nns++++=capitals
in ^in++++=in
relation ^nn++++=relation
to ^in++++=to
the ^ati++++=the
characteristics ^nns++++=characteristics
and ^cc++++=and
evolution ^nn++++=evolution
of ^in++++=of
hospitalized ^nn+++??+=hospitalized
patients ^nns++++=patients
and ^cc++++=and
deaths ^nns++++=deaths
by ^in++++=by
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
may ^md+pos+++=may
clarify ^vb++++=clarify
the ^ati++++=the
high ^jj+atrb+++=high
mortality ^nn++++=mortality
rates ^nns++++=rates
observed ^jj++++=observed
in ^in++++=in
the ^ati++++=the
state ^nn++++=state
of ^in++++=of
rio ^np++++=Rio
de ^&fw++++=de
janeiro ^np++++=Janeiro.
. ^zz++++=EXTRAWORD
