The ^ati++++=The
fact ^nn++++=fact
that ^tht+ncmp+++=that
the ^ati++++=the
publication ^nn++++=publication
of ^in++++=of
study ^nn++++=study
protocols ^nns++++=protocols
provides ^vbz+vsua+++=provides
transparency ^nn++++=transparency
to ^in++++=to
research17 ^nn+++??+=research17
is ^vbz+bez+vrb++=is
notorious ^jj+pred+++=notorious,
, ^zz++++=EXTRAWORD
in ^in++++=in
addition ^nn++++=addition
to ^to++++=to
reducing ^vbi++++=reducing
publication ^nn++++=publication
bias18 ^nn+++??+=bias18.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
published ^xvbn+++xvbn+=published,
, ^zz++++=EXTRAWORD
such ^abl++++=such
protocols ^nns++++=protocols
become ^vb++++=become
significant ^jj+atrb+++=significant
research ^nn++++=research
instruments ^nns++++=instruments,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
they ^pp3a+pp3+++=they
help ^vb++++=help
in ^in++++=in
the ^ati++++=the
reproducibility ^nn+++??+=reproducibility
of ^in++++=of
interventions ^nns++++=interventions
by ^in++++=by
other ^ap++++=other
researchers ^nns+++??+=researchers
and ^cc++++=and
contribute ^vb++++=contribute
to ^in++++=to
the ^ati++++=the
scientific ^jj+atrb+++=scientific
community ^nn++++=community
to ^to++++=to
identify ^vbi++++=identify
what ^wdt+who+++=what
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
produced ^vpsv++agls+xvbnx+=produced
in ^in++++=in
a ^at++++=a
given ^jj+atrb++xvbn+=given
area17 ^nn+++??+=area17.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
despite ^in++++=despite
their ^pp$+pp3+++=their
benefits ^nns++++=benefits,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
all ^rb++++=all
clinical ^jj+atrb+++=clinical
trials ^nns++++=trials
are ^vb+ber+aux++=are
concerned ^vpsv++agls+xvbnx+=concerned
with ^in++++=with
publishing ^xvbg+++xvbg+=publishing
the ^ati++++=the
physical ^jj+atrb+++=physical
activity ^nn++++=activity
intervention ^nn++++=intervention
protocols ^nns++++=protocols
that ^tht+rel+subj++=that
have ^vb+hv+aux++=have
worked ^vbd+++xvbn+=worked
as ^ql++++=as
an ^at++++=an
instrument ^nn++++=instrument.
. ^zz++++=EXTRAWORD
