The ^ati++++=The
findings ^nns++++=findings
support ^nn++++=support
Fullwood ^np+++??+=Fullwood
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
s ^zz++++=s
( ^zz++++=(2013)
2013 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
research ^nn++++=research
results ^nns++++=results
that ^tht+ncmp+obj++=that
women ^nns++++=women
were ^vbd+bed+vrb++=were
more ^rbr++++=more
likely ^jj+pred+++=likely
to ^to+jcmp+++=to
use ^vbi++++=use
emojis ^nns+++??+=emojis
than ^in++++=than
men ^nns++++=men
and ^cc++++=and
seem ^vb+seem+++=seem
to ^to+vcmp+++=to
corroborate ^vbi+++??+=corroborate
Alshenqeeti ^np+++??+=Alshenqeeti
s ^zz++++=s
( ^zz++++=(2016)
2016 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
discussions ^nns++++=discussions
that ^tht+rel+obj++=that
women ^nns++++=women
tend ^vb++++=tend
to ^to+vcmp+++=to
be ^vbi++vrb++=be
more ^rbr++++=more
expressive ^jj+pred+++=expressive
and ^cc+phrs+++=and
emotional ^jj++++=emotional
in ^in++++=in
their ^pp$+pp3+++=their
communication ^nn++++=communication
than ^in++++=than
men ^nns++++=men
when ^wrb+who+++=when
it ^pp3+it+++=it
comes ^vbz++++=comes
to ^in++++=to
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
emojis ^nns+++??+=emojis.
. ^zz++++=EXTRAWORD
In ^in++++=In
addition ^nn++++=addition
to ^in++++=to
the ^ati++++=the
gender ^nn++++=gender
use ^nn++++=use
of ^in++++=of
emojis ^nns+++??+=emojis,
, ^zz++++=EXTRAWORD
Alshenqeeti ^np+++??+=Alshenqeeti
( ^zz++++=(2016)
2016 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
draws ^vbz++++=draws
attention ^nn++++=attention
to ^in++++=to
the ^ati++++=the
fact ^nn++++=fact
that ^tht+ncmp+++=that
emojis ^nns+++??+=emojis
are ^vb+ber+aux++=are
context ^nn++++=context
situated ^vwbn+++xvbn+=situated
and ^cc++++=and,
, ^zz++++=EXTRAWORD
as ^ql++++=as
such ^abl++++=such,
, ^zz++++=EXTRAWORD
cultural ^jj+atrb+++=cultural
variations ^nns++++=variations
may ^md+pos+++=may
influence ^vb++++=influence
their ^pp$+pp3+++=their
use ^nn++++=use.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
respect ^nn++++=respect,
, ^zz++++=EXTRAWORD
the ^ati++++=the
high ^jj+atrb+++=high
frequency ^nn++++=frequency
of ^in++++=of
emojis ^nn++++=emojis
identified ^vwbn+++xvbn+=identified
in ^in++++=in
the ^ati++++=the
interactions ^nns++++=interactions
of ^in++++=of
Brazilian ^jj+atrb+++=Brazilian
teachers ^nns++++=teachers
also ^rb++++=also
seem ^vb+seem+++=seem
both ^abx++++=both
culturally ^vb++++=culturally
situated ^vpsv++agls+xvbn+=situated
and ^cc++++=and
gender ^nn++++=gender
related ^jj++++=related.
. ^zz++++=EXTRAWORD
