The ^ati++++=The
Irish ^jj+atrb+++=Irish
schooling ^nn++++=schooling
system ^nn++++=system,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
currently ^rb++++=currently
established ^jj+++xvbn+=established,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
predominantly ^rb++++=predominantly
denominational ^jj+pred+++=denominational
in ^in++++=in
character ^nn++++=character,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
provision ^nn++++=provision
of ^in++++=of
Re ^in++++=RE
is ^vbz+bez+vrb++=is
mainly ^rb++++=mainly
under ^in++++=under
the ^ati++++=the
responsibility ^nn++++=responsibility
of ^in++++=of
particular ^jj+atrb+++=particular
churches ^nns++++=churches
and ^cc++++=and
religious ^jj+atrb+++=religious
organisations ^nns++++=organisations.
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in"++++=to
the ^ati++++=the
national ^jj+atrb+++=national
Constitution ^nn++++=Constitution,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
arrangement ^nn++++=arrangement
is ^vbz+bez+aux++=is
supposed ^vb++pmd"+xvbnx+=supposed
to ^to+vcmp+pmd++=to
support ^vb++++=support
freedom ^nn++++=freedom
of ^in++++=of
conscience ^nn++++=conscience
and ^cc++++=and
religion ^nn++++=religion,
, ^zz++++=EXTRAWORD
by ^in++++=by
allowing ^xvbg+++xvbg+=allowing
parents ^nns++++=parents
to ^in++++=to
rear ^jjb++++=rear
their ^pp$+pp3+++=their
children ^nns++++=children
in ^in++++=in
the ^ati++++=the
faith ^nn++++=faith
of ^in++++=of
their ^pp$+pp3+++=their
choice ^nn++++=choice.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
is ^vbz+bez+aux++=is
more ^rbr++++=more,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
points ^vbz++++=points
towards ^in++++=towards
a ^at++++=a
general ^jj+atrb+++=general
acknowledgement ^nn++++=acknowledgement
of ^in++++=of
the ^ati++++=the
importance ^nn++++=importance
of ^in++++=of
Re ^in++++=RE
for ^in++++=for
citizens ^nns++++=citizens
with ^in++++=with
the ^ati++++=the
opt ^vb++++=opt
out ^rp+pl+++=out
clause ^nn++++=clause
being ^vwbg+beg++xvbg+=being
an ^at++++=an
exception ^nn++++=exception
to ^in++++=to
the ^ati++++=the
norm ^nn++++=norm
though ^cs+sub+++=though
structured ^nn++++=structured
according ^in++++=according
to ^in++++=to
different ^jj+atrb+++=different
denominational ^jj+atrb+++=denominational
perspectives ^nns++++=perspectives.
. ^zz++++=EXTRAWORD
