The ^ati++++=The
collection ^nn++++=collection
of ^in++++=of
organisms ^nns++++=organisms
in ^in++++=in
mesohabitats ^nn++++=mesohabitats
proved ^vbd+vprv++xvbn+=proved
to ^to+vcmp+++=to
be ^vbi++vrb++=be
adequate ^jj++++=adequate
considering ^vb+++xvbg+=considering
that ^tht+vcmp+++=that
these ^dt+dem+++=these
zones ^nns++++=zones
favor ^nn++++=favor
the ^ati++++=the
establishment ^nn++++=establishment
and ^cc++++=and
presence ^nn++++=presence
of ^in++++=of
benthic ^nn+++??+=benthic
macroinvertebrates ^nns+++??+=macroinvertebrates,
, ^zz++++=EXTRAWORD
providing ^vbg+++xvbg+=providing,
, ^zz++++=EXTRAWORD
for ^in++++=for
example ^nn++++=example,
, ^zz++++=EXTRAWORD
food ^nn++++=food
source ^nn++++=source,
, ^zz++++=EXTRAWORD
breeding ^nvbg+++xvbg+=breeding
place ^nn++++=place
and ^cc++++=and
physical ^jj+atrb+++=physical
substrate ^nn++++=substrate.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
variation ^nn++++=variation
of ^in++++=of
these ^dt+dem+++=these
factors ^nns++++=factors
may ^md+pos+++=may
influence ^vb++++=influence
the ^ati++++=the
distribution ^nn++++=distribution
of ^in++++=of
organisms ^nns++++=organisms
throughout ^in++++=throughout
the ^ati++++=the
different ^jj+atrb+++=different
locations ^nns++++=locations
of ^in++++=of
mesohabitats ^nns+++??+=mesohabitats
( ^zz++++=(GORNI;
gorni ^nn+++??+=EXTRAWORD
; ^zz++++=EXTRAWORD
Alves ^np+++??+=ALVES:,
: ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2012 ^cd++++=2012).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
addition ^nn++++=addition,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
organisms ^nns++++=organisms
are ^vb+ber+vrb++=are
good ^jj+atrb+++=good
spatial ^jj+atrb+++=spatial
representatives ^nns++++=representatives
of ^in++++=of
habitat ^nn++++=habitat
disturbances ^nns++++=disturbances,
, ^zz++++=EXTRAWORD
considering ^vbg+++xvbg+=considering
their ^pp$+pp3+++=their
low ^jj+atrb+++=low
mobility ^nn++++=mobility
in ^in++++=in
the ^ati++++=the
environment ^nn++++=environment
( ^zz++++=(BEGHELLI
beghelli ^nn++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2012 ^cd++++=2012).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
