The ^ati++++=The
peaks ^nns++++=peaks
in ^in++++=in
respiration ^nn++++=respiration
during ^in++++=during
plant ^nn++++=plant
formation ^nn++++=formation
may ^md+pos+++=may
increase ^vb++++=increase
the ^ati++++=the
flux ^nn++++=flux
of ^in++++=of
electrons ^nns++++=electrons
in ^in++++=in
the ^ati++++=the
mitochondria ^nn+++??+=mitochondria
and ^cc+cls+++=and
consequently ^rb+cnj+++=consequently,
, ^zz++++=EXTRAWORD
formation ^nn++++=formation
of ^in++++=of
reactive ^nn+++??+=reactive
oxygen ^nn++++=oxygen
species ^nn++++=species
( ^zz++++=(ROS)
ros ^nns+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
( ^zz++++=(M
m ^zz++++=EXTRAWORD
ller ^nn+++??+=ller
2001 ^cd++++=2001).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Ros ^np+++??+=ROS
are ^vb+ber+aux++=are
involved ^vpsv++agls+xvbnx+=involved
in ^in++++=in
cell ^nn++++=cell
signaling ^nn+++??+=signaling
pathways ^nns+++??+=pathways
and ^cc++++=and
specific ^jj+atrb+++=specific
gene ^np++++=gene
expression ^nn++++=expression
related ^vbd+++xvbn+=related
to ^in++++=to
seed ^nns++++=seed
germination ^nn+++??+=germination,
, ^zz++++=EXTRAWORD
seedling ^nn++++=seedling
formation ^nn++++=formation
and ^cc++++=and
bud ^nn++++=bud
dormancy ^nn+++??+=dormancy
release ^nn++++=release
( ^zz++++=(Bailly
bailly ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2008 ^cd++++=2008,
, ^zz++++=EXTRAWORD
Kranner ^np+++??+=Kranner
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2010 ^cd++++=2010,
, ^zz++++=EXTRAWORD
Considine ^np++++=Considine
& ^zz++++=&
Foyer ^nn++++=Foyer
2014 ^cd++++=2014).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Hence ^rb+cnj+++=Hence,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
possible ^jj+pred+++=possible
that ^tht+jcmp+++=that
the ^ati++++=the
respiration ^nn++++=respiration
pattern ^nn++++=pattern
of ^in++++=of
seeds ^nns++++=seeds
and ^cc++++=and
Ns ^np+++??+=NS
observed ^vbd+vprv++xvbn+=observed
herein ^rb++++=herein
is ^vbz+bez+aux++=is
associated ^vpsv++agls+xvbnx+=associated
with ^in++++=with
fluctuations ^nns++++=fluctuations
in ^in++++=in
mitochondrial ^nn+++??+=mitochondrial
Ros ^np+++??+=ROS
that ^tht+rel+++=that
directly ^rb++++=directly
influence ^nn++++=influence
seedling ^nn++++=seedling
and ^cc++++=and
plant ^nn++++=plant
formation ^nn++++=formation
from ^in++++=from
ns ^np++++=NS.
. ^zz++++=EXTRAWORD
