The ^ati++++=The
duration ^nn++++=duration
of ^in++++=of
the ^ati++++=the
interventions ^nns++++=interventions
ranged ^vbd+++xvbn+=ranged
from ^in++++=from
12 ^cd++++=12
weeks35,38,40,41,43,49 ^nn+++??+=weeks35,38,40,41,43,49,
, ^zz++++=EXTRAWORD
16 ^cd++++=16
weeks36 ^nn+++??+=weeks36,
, ^zz++++=EXTRAWORD
20 ^cd++++=20
weeks50 ^nn+++??+=weeks50,
, ^zz++++=EXTRAWORD
24 ^cd++++=24
weeks42,48 ^nn+++??+=weeks42,48,
, ^zz++++=EXTRAWORD
12 ^cd++++=12
to ^to++++=to
24 ^cd++++=24
weeks45 ^nn+++??+=weeks45,
, ^zz++++=EXTRAWORD
12 ^cd++++=12
to ^to++++=to
18 ^cd++++=18
weeks51 ^nn+++??+=weeks51,
, ^zz++++=EXTRAWORD
26 ^cd++++=26
weeks47 ^nn+++??+=weeks47
and ^cc++++=and
48 ^cd++++=48
weeks39 ^nn+++??+=weeks39.
. ^zz++++=EXTRAWORD
A ^at++++=A
study ^nn++++=study
was ^vbd+bedz+aux++=was
carried ^vpsv++agls+xvbnx+=carried
out ^rp+pl+++=out
in ^in++++=in
three ^cd++++=three
phases ^nns++++=phases,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
12 ^cd++++=12
weeks ^nns++++=weeks,
, ^zz++++=EXTRAWORD
14 ^cd++++=14
weeks ^nns++++=weeks
and ^cc++++=and
26 ^cd++++=26
weeks46 ^nn+++??+=weeks46,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
another ^dt++++=another
one ^cd1++++=one
did ^vbd+dod+aux++=did
not ^xnot++not++=not
provide ^vb+vsua+++=provide
the ^ati++++=the
duration ^nn++++=duration
of ^in++++=of
the ^ati++++=the
intervention44 ^nn++++=intervention44.
. ^zz++++=EXTRAWORD
