The ^ati++++=The
authors ^nns++++=authors
thank ^vb++++=thank
Bioengineer ^np+++??+=Bioengineer
Emanuel ^np+++??+=Emanuel
Juarez ^np++++=Juarez
for ^in++++=for
his ^pp$+pp3+++=his
contributions ^nns++++=contributions
to ^in++++=to
the ^ati++++=the
creation ^nn++++=creation
of ^in++++=of
the ^ati++++=the
tables ^nns++++=tables
and ^cc++++=and
figures ^nns++++=figures
presented ^vwbn+++xvbn+=presented
in ^in++++=in
this ^dt+dem+++=this
work ^nn++++=work;
; ^zz++++=EXTRAWORD
Vet ^nn++++=Vet.
. ^zz++++=EXTRAWORD
Silvina ^np+++??+=Silvina
Saavedra ^np+++??+=Saavedra
for ^in++++=for
her ^pp$+pp3+++=her
collaboration ^nn++++=collaboration
in ^in++++=in
epidemiological ^nn+++??+=epidemiological
aspect ^nn++++=aspect;
; ^zz++++=EXTRAWORD
Programmer ^np+++??+=Programmer
Mat ^nn++++=Mat
as ^ql++++=as
Godano ^np+++??+=Godano
for ^in++++=for
his ^pp$+pp3+++=his
contribution ^nn++++=contribution
through ^in++++=through
the ^ati++++=the
countless ^jj+atrb+++=countless
lines ^nns++++=lines
of ^in++++=of
code ^nn++++=code
that ^tht+rel+subj++=that
implement ^vb++++=implement
the ^ati++++=the
program ^nn++++=program
resulting ^vbg+++xvbg+=resulting
from ^in++++=from
this ^dt+dem+++=this
model ^nn++++=model.
. ^zz++++=EXTRAWORD
