The ^ati++++=The
face ^nn++++=face-to-face
- ^zz++++=EXTRAWORD
to ^to++++=EXTRAWORD
- ^zz++++=EXTRAWORD
face ^nn++++=EXTRAWORD
interview ^nn++++=interview
consisted ^vbd+++xvbn+=consisted
of ^in++++=of
the ^ati++++=the
administration ^nn++++=administration
of ^in++++=of
a ^at++++=a
questionnaire ^nn++++=questionnaire,
, ^zz++++=EXTRAWORD
in ^in++++=in
electronic ^jj+atrb+++=electronic
format ^nn++++=format,
, ^zz++++=EXTRAWORD
that ^cs+sub+++=that
contained ^vwbn+++xvbn+=contained
registration ^nn++++=registration
data ^nns++++=data,
, ^zz++++=EXTRAWORD
sociodemographic ^nn+++??+=sociodemographic
and ^cc++++=and
economic ^jj+atrb+++=economic
variables ^nns++++=variables,
, ^zz++++=EXTRAWORD
life ^nn++++=life
habits ^nns++++=habits,
, ^zz++++=EXTRAWORD
general ^jj+atrb+++=general
health ^nn++++=health
condition ^nn++++=condition,
, ^zz++++=EXTRAWORD
mental ^jj+atrb+++=mental
health ^nn++++=health,
, ^zz++++=EXTRAWORD
sleep ^nn++++=sleep
habits ^nns++++=habits,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
food ^nn++++=food
and ^cc++++=and
nutrition ^nn++++=nutrition
( ^zz++++=(Appendix
appendix ^nn++++=EXTRAWORD
1 ^zz++++=1),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^ql++++=as
follows ^vbz+vprv+++=follows:
: ^zz++++=EXTRAWORD
