The ^ati++++=The
removal ^nn++++=removal
process ^nn++++=process
did ^vbd+dod+aux++=did
not ^xnot++not++=not
stop ^vb++++=stop
in ^in++++=in
the ^ati++++=the
early ^jj+atrb+++=early
months ^nns++++=months
of ^in++++=of
the ^ati++++=the
Bolsonaro ^np+++??+=Bolsonaro
government ^nn++++=government.
. ^zz++++=EXTRAWORD
As ^in++++=As
explained ^nn++++=explained
by ^in++++=by
an ^at++++=an
interviewee ^nn+++??+=interviewee,
, ^zz++++=EXTRAWORD
every ^at++++=every
new ^jj+atrb+++=new
appointment ^nn++++=appointment
goes ^vbz++++=goes
through ^in++++=through
a ^at++++=a
background ^nn++++=background
check ^vb+vprv+++=check
at ^rb++++=at
the ^ati++++=the
presidency ^nn++++=presidency,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+aux++=is
now ^rn+tm+splt++=now
meant ^vpsv++agls+xvbnx+=meant
to ^to+vcmp+++=to
verify ^vbi+vpub+++=verify
not ^xnot++not++=not
only ^rb+down+++=only
if ^cs+cnd+++=if
an ^at++++=an
individual ^nn++++=individual
is ^vbz+bez+vrb++=is
a ^at++++=a
Pt ^nnu++++=PT
supporter ^nn++++=supporter,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
also ^rb++++=also
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he/she
had ^vb+hv+vrb++=had
a ^at++++=a
political ^jj+atrb+++=political
appointment ^nn++++=appointment
during ^in++++=during
any ^dti++++=any
of ^in++++=of
the ^ati++++=the
previous ^jj+atrb+++=previous
governments ^nns++++=governments.
. ^zz++++=EXTRAWORD
Interviewees ^np+++??+=Interviewees
expressed ^vbd+vpub++xvbn+=expressed
perceptions ^nns++++=perceptions
of ^in++++=of
an ^at++++=an
environment ^nn++++=environment
of ^in++++=of
generalized ^jj+atrb+++=generalized
mistrust ^nn++++=mistrust
and ^cc++++=and
contempt ^nn++++=contempt
for ^in++++=for
civil ^jj+atrb+++=civil
servants ^nns++++=servants.
. ^zz++++=EXTRAWORD
