The ^ati++++=The
paper ^nn++++=paper
will ^md+prd+++=will
ask ^vb++++=ask
the ^ati++++=the
question ^nn++++=question:
: ^zz++++=EXTRAWORD
in ^in++++=in
Brazil ^np++++=Brazil,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
has ^vbz+hvz+aux++=has
set ^vprf+++xvbnx+=set
policy ^nn++++=policy
dismantling ^nn++++=dismantling
apart ^in++++=apart
from ^in++++=from
ordinary ^jj+atrb+++=ordinary
democratic ^jj+atrb+++=democratic
policy ^nn++++=policy
change ^nn++++=change?
? ^zz++++=EXTRAWORD
Even ^rb++++=Even
though ^cs+sub+++=though
the ^ati++++=the
answer ^nn++++=answer
to ^in++++=to
this ^dt+dem+++=this
question ^nn++++=question
may ^md+pos+++=may
be ^vb+be+vrb++=be
multifold ^nn+++??+=multifold,
, ^zz++++=EXTRAWORD
the ^ati++++=the
research ^nn++++=research
herein ^rb++++=herein
presented ^vbd+++xvbn+=presented
will ^md+prd+++=will
take ^vb++++=take
the ^ati++++=the
reader ^nn++++=reader
into ^in++++=into
the ^ati++++=the
inner ^jjb+atrb+++=inner
workings ^nns++++=workings
and ^cc++++=and
perspectives ^nns++++=perspectives
of ^in++++=of
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
federal ^jj+atrb+++=federal
bureaucracy ^nn++++=bureaucracy,
, ^zz++++=EXTRAWORD
indicating ^vbg+vprv++xvbg+=indicating
that ^tht+vcmp+++=that
policy ^nn++++=policy
dismantling ^nn++++=dismantling
in ^in++++=in
Brazil ^np++++=Brazil
has ^vbz+hvz+aux++=has
involved ^vprf+++xvbnx+=involved
authoritarian ^jj+atrb+++=authoritarian
elements ^nns++++=elements,
, ^zz++++=EXTRAWORD
including ^in++++=including
contempt ^nn++++=contempt
for ^in++++=for
career ^nn++++=career
civil ^jj+atrb+++=civil
servants ^nns++++=servants,
, ^zz++++=EXTRAWORD
fear ^vb++++=fear,
, ^zz++++=EXTRAWORD
harassment ^nn+++??+=harassment,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
ensuing ^jj+atrb+++=ensuing
process ^nn++++=process
of ^in++++=of
bureaucratic ^jj+atrb+++=bureaucratic
reshuffling ^nn+++??+=reshuffling
, ^zz++++=,
whereby ^cs+sub+++=whereby
bureaucrats ^nns++++=bureaucrats
were ^vbd+bed+vrb++=were
either ^dtx++++=either
removed ^jj+++xvbn+=removed
from ^in++++=from
their ^pp$+pp3+++=their
original ^jj+atrb+++=original
positions ^nns++++=positions
or ^cc++++=or
resorted ^vbd+++xvbn+=resorted
to ^in++++=to
exit ^nn++++=exit
in ^in++++=in
fear ^nn++++=fear
of ^in++++=of
persecution ^nn++++=persecution.
. ^zz++++=EXTRAWORD
