The ^ati++++=The
reports ^nns++++=reports
were ^vbd+bed+aux++=were
issued ^vpsv++agls+xvbnx+=issued
within ^in++++=within
seven ^cd++++=seven
days ^nns++++=days
after ^in++++=after
collection ^nn++++=collection
of ^in++++=of
the ^ati++++=the
data ^nns++++=data,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
pdf ^nn+++??+=pdf
file ^nn++++=file,
, ^zz++++=EXTRAWORD
via ^in++++=via
Whatsapp ^np+++??+=WhatsApp
messaging ^nn+++??+=messaging
application ^nn++++=application.
. ^zz++++=EXTRAWORD
Participants ^nns++++=Participants
who ^whp+rel+subj++=who
did ^vbd+dod+aux++=did
not ^xnot++not++=not
use ^vb++++=use
the ^ati++++=the
application ^nn++++=application,
, ^zz++++=EXTRAWORD
received ^j+++xvbn+=received
the ^ati++++=the
results ^nns++++=results
by ^in++++=by
telephone ^nn++++=telephone
and ^cc++++=and,
, ^zz++++=EXTRAWORD
for ^in++++=for
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
did ^vbd+dod+aux++=did
not ^xnot++not++=not
have ^vb+hv+vrb++=have
a ^at++++=a
telephone ^nn++++=telephone,
, ^zz++++=EXTRAWORD
the ^ati++++=the
report ^nn++++=report
was ^vbd+bedz+aux++=was
delivered ^vpsv++agls+xvbn+=delivered
to ^to++++=to
the ^ati++++=the
home ^nr++++=home.
. ^zz++++=EXTRAWORD
