The ^ati++++=The
systematic ^jj+atrb+++=systematic
literature ^nn++++=literature
review ^vb++++=review
carried ^vbd+++xvbn+=carried
out ^rp+pl+++=out
by ^in++++=by
Ara ^np+++??+=Ara
jo ^np++++=jo
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2021)
2021 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
pointed ^vbd+++xvbn+=pointed
out ^rp+pl+++=out
that ^cs+sub+++=that
the ^ati++++=the
most ^ql+emph+++=most
used ^jj+atrb++xvbn+=used
and ^cc+phrs+++=and
effective ^jj+atrb+++=effective
medications ^nns+++??+=medications
for ^in++++=for
controlling ^xvbg+++xvbg+=controlling
anxiety ^nn++++=anxiety
in ^in++++=in
dental ^jj+atrb+++=dental
patients ^nns++++=patients
were ^vbd+bed+vrb++=were
alprazolam ^nn+++??+=alprazolam
( ^zz++++=(0.5
0.5 ^nn+++??+=EXTRAWORD
and ^cc++++=and
0.75 ^nn+++??+=0.75
mg ^nnu++++=mg),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
midazolam ^nn+++??+=midazolam
15 ^cd++++=15
mg ^nnu++++=mg,
, ^zz++++=EXTRAWORD
Passiflora ^np+++??+=Passiflora
incarnata ^nn+++??+=incarnata
260 ^cd++++=260
mg ^nnu++++=mg
and ^cc++++=and
Valeriana ^np+++??+=Valeriana
officinalis ^nns+++??+=officinalis
100 ^cd++++=100
mg ^nnu++++=mg.
. ^zz++++=EXTRAWORD
most ^ql+emph+++=most
mentioned ^jj+atrb++xvbn+=mentioned
drugs ^nns++++=drugs
in ^in++++=in
terms ^nns++++=terms
of ^in++++=of
adverse ^jj+atrb+++=adverse
effects ^nns++++=effects.
. ^zz++++=EXTRAWORD
Which ^whp+who+++=Which
makes ^vbz++++=makes
many ^ap++++=many
patients ^nns++++=patients
prefer ^vb+vprv+++=prefer
not ^xnot++not++=not
to ^to++++=to
use ^vbi++++=use
these ^dt+dem+++=these
medications ^nns+++??+=medications,
, ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=making
the ^ati++++=the
professional ^nn++++=professional
look ^vb++++=look
for ^in++++=for
new ^jj+atrb+++=new
alternatives ^nns++++=alternatives
in ^in++++=in
these ^dt+dem+++=these
cases ^nns++++=cases.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
a ^at++++=a
detailed ^jj+atrb+++=detailed
analysis ^nn++++=analysis
in ^in++++=in
relation ^nn++++=relation
to ^in++++=to
the ^ati++++=the
patient ^nn++++=patient
and ^cc++++=and
his ^pp$+pp3+++=his
anxiety ^nn++++=anxiety
level ^nn++++=level
must ^md+nec+++=must
be ^vb+be+aux++=be
performed ^vpsv++agls+xvbnx+=performed
beforehand ^rb++++=beforehand
so ^ql++++=so
that ^cs+sub+++=that
the ^ati++++=the
most ^ql+emph+++=most
appropriate ^jj+atrb+++=appropriate
medication ^nn++++=medication
can ^md+pos+++=can
be ^vb+be+aux++=be
used ^vbd+++xvbn+=used.
. ^zz++++=EXTRAWORD
