The ^ati++++=The
classification ^nn++++=classification
of ^in++++=of
the ^ati++++=the
type ^nn++++=type
of ^in++++=of
service ^nn++++=service
( ^zz++++=(public
public ^jj++++=EXTRAWORD
or ^cc+phrs+++=or
private ^jj++++=private)
) ^zz++++=EXTRAWORD
has ^vbz+hvz+vrb++=has
also ^rb++++=also
unidentified ^jj+atrb++??+=unidentified
ones ^pn++++=ones
with ^in++++=with
a ^at++++=a
greater ^jjr+atrb+++=greater
percentage ^nn++++=percentage
in ^in++++=in
Rio ^np+++??+=Rio
( ^zz++++=(capital
capital ^nn++++=EXTRAWORD
and ^cc++++=and
interior ^nn++++=interior)
) ^zz++++=EXTRAWORD
compared ^vbd+++xvbn+=compared
to ^in++++=to
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo,
, ^zz++++=EXTRAWORD
with ^in++++=with
values ^nns++++=values
around ^in++++=around
22 ^cd++++=22%
% ^zz++++=EXTRAWORD
in ^in++++=in
Rio ^np+++??+=Rio
and ^cc++++=and
14 ^cd++++=14%
% ^zz++++=EXTRAWORD
in ^in++++=in
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo,
, ^zz++++=EXTRAWORD
for ^in++++=for
both ^abx++++=both
private ^jj+atrb+++=private
and ^cc+phrs+++=and
public ^jj+atrb+++=public
services ^nns++++=services.
. ^zz++++=EXTRAWORD
Missingness ^np+++??+=Missingness
for ^in++++=for
all ^abn++++=all
variables ^nns++++=variables
is ^vbz+bez+vrb++=is
greater ^jjr+pred+++=greater
in ^in++++=in
rio ^np++++=Rio
compared ^vbd+++xvbn+=compared
to ^in++++=to
s ^zz++++=S
o ^zz++++=o
paulo ^np++++=Paulo.
. ^zz++++=EXTRAWORD
