The ^ati++++=The
search ^nn++++=search
ran ^vbd+++xvbn+=ran
on ^in++++=on
the ^ati++++=the
Bdtd ^np+++??+=BDTD
website ^nn+++??+=website,
, ^zz++++=EXTRAWORD
using ^vbg+++xvbg+=using
the ^ati++++=the
keyword ^nn++++=keyword
tradu ^nn+++??+=tradu
o ^zz++++=o
retrieved ^vbd+++xvbn+=retrieved
4,849 ^cd++++=4,849
thesis ^nn++++=thesis
and ^cc++++=and
dissertations ^nns+++??+=dissertations.
. ^zz++++=EXTRAWORD
As ^ql++++=As
this ^dt+dem+++=this
number ^nn++++=number
proved ^vbd+vprv++xvbn+=proved
to ^to+vcmp+++=to
be ^vbi++vrb++=be
impractical ^nn+++??+=impractical
for ^in++++=for
the ^ati++++=the
manual ^jj+atrb+++=manual
identification ^nn++++=identification
of ^in++++=of
studies ^nns++++=studies
that ^tht+rel+subj++=that
met ^vprf+++xvbn+=met
our ^pp$+pp1+++=our
selection ^nn++++=selection
criteria ^nns++++=criteria,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
decided ^vbd+vprv++xvbn+=decided
to ^to+vcmp+++=to
use ^vbi++++=use
the ^ati++++=the
keywords ^nns+++??+=keywords
tradu ^nn+++??+=tradu
o ^zz++++=o
m ^zz++++=m
dica ^nn+++??+=dica
( ^zz++++=(medical
medical ^jj+atrb+++=EXTRAWORD
translation ^nn++++=translation).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
keywords ^nns+++??+=keywords
retrieved ^vbd+++xvbn+=retrieved
633 ^cd++++=633
studies ^nns++++=studies
( ^zz++++=(see
see ^vb+vprv+++=EXTRAWORD
Figure ^nn++++=Figure
5 ^zz++++=5).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
six ^cd++++=six
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
three ^cd++++=three
dissertations ^nns+++??+=dissertations
and ^cc++++=and
three ^cd++++=three
theses ^nns++++=theses,
, ^zz++++=EXTRAWORD
met ^vbd+++xvbn+=met
our ^pp$+pp1+++=our
selection ^nn++++=selection
criteria ^nns++++=criteria.
. ^zz++++=EXTRAWORD
