The ^ati++++=The
information ^nn++++=information
collected ^vwbn+++xvbn+=collected
from ^in++++=from
each ^dt++++=each
graduate ^nn++++=graduate
program ^vb+++??+=program
allowed ^vb++pmd"+xvbn+=allowed
to ^to+vcmp+pmd++=to
establish ^vb+vprv+++=establish
some ^dti++++=some
common ^jj+atrb+++=common
study ^nn++++=study
areas ^nns++++=areas
such ^abl++++=such
as ^ql++++=as:
: ^zz++++=EXTRAWORD
the ^ati++++=the
design ^nn++++=design
of ^in++++=of
digital ^jj+atrb+++=digital
resources ^nns++++=resources,
, ^zz++++=EXTRAWORD
materials ^nns++++=materials
and ^cc++++=and
courses ^nns++++=courses;
; ^zz++++=EXTRAWORD
didactics ^nns+++??+=didactics
and ^cc++++=and
methodologies ^nns+++??+=methodologies
in ^in++++=in
digital ^jj+atrb+++=digital
environments ^nns++++=environments;
; ^zz++++=EXTRAWORD
digital ^jj+atrb+++=digital
evaluation ^nn++++=evaluation;
; ^zz++++=EXTRAWORD
learning ^vbg+vprv++xvbg+=learning
in ^in++++=in
formal ^jj+atrb+++=formal
and ^cc+phrs+++=and
informal ^jj+atrb+++=informal
settings ^nns++++=settings.
. ^zz++++=EXTRAWORD
