The ^ati++++=The
multimodal ^nn+++??+=multimodal
text ^nn++++=text
selected ^vwbn+++xvbn+=selected
communicates ^vbz++++=communicates
through ^in++++=through
the ^ati++++=the
way ^nn++++=way
the ^ati++++=the
writer ^nn++++=writer
and ^cc++++=and
the ^ati++++=the
illustrator ^nn+++??+=illustrator
select ^jj++++=select
the ^ati++++=the
visual ^jj+atrb+++=visual
forms ^nns++++=forms
and ^cc++++=and
combine ^nn++++=combine
them ^pp3o+pp3+++=them
with ^in++++=with
the ^ati++++=the
written ^jj+atrb++xvbn+=written
text ^nn++++=text.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
combination ^nn++++=combination
creates ^vbz++++=creates
a ^at++++=a
multimodal ^nn+++??+=multimodal
text ^nn++++=text
according ^in+cmpx+++=according
to ^in"++++=to
the ^ati++++=the
cultural ^jj+atrb+++=cultural
conventions ^nns++++=conventions
that ^tht+rel+subj++=that
surround ^vb++++=surround
the ^ati++++=the
text ^nn++++=text,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
every ^at++++=every
text ^nn++++=text
is ^vbz+bez+vrb++=is
inside ^jjb+pred+++=inside
a ^at++++=a
context ^nn++++=context
of ^in++++=of
culture ^nn++++=culture
that ^tht+rel+subj++=that
determines ^vbz++++=determines
the ^ati++++=the
principles ^nns++++=principles
for ^in++++=for
a ^at++++=a
text ^nn++++=text
being ^xvbg+++xvbg+=being
created ^vbd+++xvbn+=created
in ^in++++=in
that ^dt+dem+++=that
way ^nn++++=way,
, ^zz++++=EXTRAWORD
i.e ^rb++++=i.e.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
multimodal ^nn+++??+=multimodal
texts ^nns++++=texts
in ^in++++=in
Western ^jj+atrb+++=Western
cultures ^nns++++=cultures
are ^vb+ber+vrb++=are
different ^jj+pred+++=different
from ^in++++=from
those ^dt+dem+++=those
texts ^nns++++=texts
in ^in++++=in
Eastern ^jj+atrb+++=Eastern
cultures ^nns++++=cultures.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
sense ^nn++++=sense,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
dealing ^vbg+++xvbg+=dealing
with ^in+ppvb+++=with
a ^at++++=a
multimodal ^nn+++??+=multimodal
text ^nn++++=text,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
does ^vbz+doz+aux++=does
not ^xnot++not++=not
make ^vb++++=make
sense ^nn++++=sense
to ^to++++=to
analyse ^vbi++++=analyse
each ^dt++++=each
resource ^nn++++=resource
( ^zz++++=(music,
music ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
image ^nn++++=image,
, ^zz++++=EXTRAWORD
language ^nn++++=language,
, ^zz++++=EXTRAWORD
etc ^rb++++=etc.)
. ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
independently ^rb+cnj+++=independently,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
all ^abn++++=all
these ^dt+dem+++=these
elements ^nns++++=elements
create ^vb++++=create
a ^at++++=a
whole ^nn++++=whole.
. ^zz++++=EXTRAWORD
Consequently ^rb+cnj+++=Consequently,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
talk ^nn++++=talk
about ^in++++=about
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
different ^jj+atrb+++=different
semiotic ^nn+++??+=semiotic
channels ^nns++++=channels
that ^tht+rel+subj++=that
create ^vb++++=create
meaning ^nvbg+++xvbg+=meaning
through ^in++++=through
texts ^nns++++=texts
in ^in++++=in
a ^at++++=a
determined ^jj+atrb++xvbn+=determined
context ^nn++++=context,
, ^zz++++=EXTRAWORD
following ^jj+atrb+++=following
gatti ^np++++=Gatti
( ^zz++++=(2013,
2013 ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
p.17 ^nn++++=p.17):
) ^zz++++=EXTRAWORD
: ^zz++++=EXTRAWORD
