The ^ati++++=The
Bnt62b2 ^np+++??+=BNT62b2
( ^zz++++=(Pfizer/BioNTech)
pfizer ^nn+++??+=EXTRAWORD
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
vaccine ^nn++++=vaccine
was ^vbd+bedz+vrb++=was
the ^ati++++=the
first ^rb++++=first
to ^to++++=to
be ^vbi+vbi+aux++=be
authorized ^vpsv++agls+xvbnx+=authorized
under ^in++++=under
emergency ^nn++++=emergency
use ^nn++++=use
for ^in++++=for
individuals ^nns++++=individuals
over ^in++++=over
16 ^cd++++=16
years ^nns++++=years
old ^jj++++=old
on ^in++++=on
December ^nr++++=December
11 ^cd++++=11
2020 ^cd++++=2020
( ^zz++++=(Office
office ^nn++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
Commissioner ^nn++++=Commissioner,
, ^zz++++=EXTRAWORD
2021 ^cd++++=2021).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
On ^in++++=On
March ^nr++++=March
31 ^cd++++=31
2021 ^cd++++=2021,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
first ^od++++=first
vaccine ^nn++++=vaccine
with ^in++++=with
published ^xvbn+++xvbn+=published
results ^nns++++=results
of ^in++++=of
its ^pp$+it+++=its
phase ^nn++++=phase
3 ^zz++++=3
on ^in++++=on
adolescents ^nns++++=adolescents
12 ^cd++++=12-15
- ^zz++++=EXTRAWORD
15 ^cd++++=EXTRAWORD
years ^nns++++=years
of ^in++++=of
age ^nn++++=age,
, ^zz++++=EXTRAWORD
finding ^vbg+++xvbg+=finding
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
well ^rb++++=well
tolerated ^vbd+++xvbn+=tolerated,
, ^zz++++=EXTRAWORD
safe ^jj++++=safe,
, ^zz++++=EXTRAWORD
immunogenic ^nn+++??+=immunogenic
and ^cc++++=and
had ^vb+hv+vrb++=had
100 ^cd++++=100%
% ^zz++++=EXTRAWORD
efficacy ^nn++++=efficacy
in ^in++++=in
preventing ^xvbg+++xvbg+=preventing
symptomatic ^jj+atrb+++=symptomatic
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
( ^zz++++=(Frenck
frenck ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2021 ^cd++++=2021).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
much ^rb++++=much
information ^vb++++=information
on ^in++++=on
the ^ati++++=the
dynamic ^nn++++=dynamic
of ^in++++=of
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
in ^in++++=in
adolescents ^nns++++=adolescents,
, ^zz++++=EXTRAWORD
both ^abx++++=both
vaccinated ^nn+++??+=vaccinated
and ^cc++++=and
unvaccinated ^nn+++??+=unvaccinated,
, ^zz++++=EXTRAWORD
under ^in++++=under
conditions ^nns++++=conditions
that ^tht+rel+subj++=that
differ ^vb++++=differ
from ^in++++=from
those ^dt+dem+++=those
in ^in++++=in
an ^at++++=an
experimental ^jj+atrb+++=experimental
trial ^nn++++=trial.
. ^zz++++=EXTRAWORD
