The ^ati++++=The
visual ^jj+atrb+++=visual
representation ^nn++++=representation
of ^in++++=of
the ^ati++++=the
two ^cd++++=two
fathers ^nns++++=fathers
suggests ^vbz+vpub+++=suggests
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
different ^jj+atrb+++=different
personalities ^nns++++=personalities
and ^cc++++=and
different ^jj+atrb+++=different
roles ^nns++++=roles
when ^wrb+who+++=when
taking ^vbg+++xvbg+=taking
care ^nn++++=care
of ^in++++=of
the ^ati++++=the
child ^nn++++=child:
: ^zz++++=EXTRAWORD
Daddy ^npt++++=Daddy
is ^vbz+bez+aux++=is
represented ^vpsv++agls+xvbnx+=represented
smiling ^jj+++xvbg+=smiling,
, ^zz++++=EXTRAWORD
whereas ^cs+sub+++=whereas
Dad ^nn++++=Dad
appears ^vbz+seem+++=appears
more ^rbr++++=more
serious ^jj++++=serious.
. ^zz++++=EXTRAWORD
Moreover ^rb+cnj+++=Moreover,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fact ^nn++++=fact
that ^tht+ncmp+++=that
Dad ^npt++++=Dad
wears ^vbz++++=wears
a ^at++++=a
blue ^jj+atrb+++=blue
shirt ^nn++++=shirt
suggests ^vbz+vpub+++=suggests
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
has ^vbz+hvz+vrb++=has
a ^at++++=a
masculine ^jj+atrb+++=masculine
role ^nn++++=role.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
blue ^jj+atrb+++=blue
shirt ^nn++++=shirt
clearly ^rb++++=clearly
foregrounds ^nns+++??+=foregrounds
masculinity ^nn++++=masculinity
on ^in++++=on
page ^nn++++=page
19 ^cd++++=19,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Dad ^nn++++=Dad
is ^vbz+bez+vrb++=is
in ^in++++=in
a ^at++++=a
pirate ^nn++++=pirate
costume ^nn++++=costume,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
contrasts ^nns++++=contrasts
with ^in++++=with
the ^ati++++=the
pink ^jj+atrb+++=pink
costume ^nn++++=costume
worn ^vwbn+++xvbn+=worn
by ^in++++=by
Daddy ^npt++++=Daddy,
, ^zz++++=EXTRAWORD
clearly ^rb++++=clearly
giving ^jj+++xvbg+=giving
him ^pp3o+pp3+++=him
a ^at++++=a
more ^rbr++++=more
feminine ^jj+atrb+++=feminine
role ^nn++++=role.
. ^zz++++=EXTRAWORD
As ^cs+sub+++=As
already ^rb++++=already
mentioned ^vbd+vpub++xvbn+=mentioned,
, ^zz++++=EXTRAWORD
colour ^nn++++=colour
is ^vbz+bez+vrb++=is
a ^at++++=a
textual ^jj+atrb+++=textual
strategy ^nn++++=strategy
that ^tht+rel+subj++=that
contributes ^vbz++++=contributes
to ^in++++=to
the ^ati++++=the
creation ^nn++++=creation
of ^in++++=of
meaning ^xvbg+++xvbg+=meaning,
, ^zz++++=EXTRAWORD
following ^jj+atrb++xvbg+=following
Painter ^nn++++=Painter
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2013,
2013 ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
p.35 ^nn+++??+=p.35),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
[ ^zz++++=[
] ^zz++++=]
a ^at++++=a
colour ^nn++++=colour
may ^md+pos+++=may
be ^vb+be+aux++=be
used ^vpsv++agls+xvbnx+=used
cohesively ^nn+++??+=cohesively
as ^ql++++=as
a ^at++++=a
kind ^nn++++=kind
of ^in++++=of
visual ^jj+atrb+++=visual
rhyme ^nn++++=rhyme
to ^in++++=to
link ^nn++++=link
different ^jj+atrb+++=different
parts ^nns++++=parts
of ^in++++=of
a ^at++++=a
narrative ^nn++++=narrative
. ^zz++++=.
