The ^ati++++=The
study ^nn++++=study
design ^nn++++=design
followed ^vbd+vprv++xvbn+=followed
the ^ati++++=the
recommendations ^nns++++=recommendations
of ^in++++=of
the ^ati++++=the
seroepidemiological ^nn+++??+=seroepidemiological
investigation ^nn++++=investigation
protocol ^nn++++=protocol
for ^in++++=for
Sars ^np+++??+=SARS-CoV-2
- ^zz++++=EXTRAWORD
cov ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
2 ^zz++++=EXTRAWORD
infection ^nn++++=infection
of ^in++++=of
the ^ati++++=the
World ^nn++++=World
Health ^nn++++=Health
Organization ^nn++++=Organization
[ ^zz++++=[11].
11 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
procedures ^nns++++=procedures
adopted ^vwbn+++xvbn+=adopted
by ^in++++=by
this ^dt+dem+++=this
study ^nn++++=study,
, ^zz++++=EXTRAWORD
followed ^j+++xvbn+=followed
the ^ati++++=the
Declaration ^nn++++=Declaration
of ^in++++=of
Helsinki ^np+++??+=Helsinki
and ^cc++++=and
the ^ati++++=the
brazilian ^jj+atrb+++=Brazilian
guidelines ^nns++++=guidelines
and ^cc++++=and
standards ^nns++++=standards
for ^in++++=for
research ^nn++++=research
involving ^jj+atrb+++=involving
humans ^nns++++=humans.
. ^zz++++=EXTRAWORD
