The ^ati++++=The
global ^jj+atrb+++=global
prevalence ^nn+++??+=prevalence
of ^in++++=of
the ^ati++++=the
Sars ^np+++??+=SARS-CoV-2
- ^zz++++=EXTRAWORD
cov ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
2 ^zz++++=EXTRAWORD
infection ^nn++++=infection
was ^vbd+bedz+vrb++=was
5.5 ^cd++++=5.5%,
% ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
6.2 ^cd++++=6.2%
% ^zz++++=EXTRAWORD
in ^in++++=in
ouro ^np++++=Ouro
preto ^np++++=Preto,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
4.7 ^cd++++=4.7%
% ^zz++++=EXTRAWORD
in ^in++++=in
mariana ^np++++=Mariana.
. ^zz++++=EXTRAWORD
