The ^ati++++=The
next ^ap++++=next
visual ^jj++++=visual
also ^rb++++=also
takes ^vbz++++=takes
place ^nn++++=place
in ^in++++=in
Emily ^np+++??+=Emily
s ^zz++++=s
room ^nn++++=room.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
case ^nn++++=case,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
is ^vbz+bez+aux++=is
lying ^vbg+++xvbgx+=lying
in ^in++++=in
bed ^nn++++=bed
sleeping ^vwbg+++xvbg+=sleeping,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
two ^cd++++=two
fathers ^nns++++=fathers
are ^vb+ber+vrb++=are
in ^in++++=in
the ^ati++++=the
background ^nn++++=background
of ^in++++=of
the ^ati++++=the
room ^nn++++=room,
, ^zz++++=EXTRAWORD
clearly ^rb++++=clearly
framed ^vpsv++by+xvbn+=framed
by ^in++++=by
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
observing ^vbg+vprv++xvbg+=observing
how ^wrb+who+whcl++=how
she ^pp3a+pp3+++=she
sleeps ^vbz++++=sleeps.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
Daddy ^npt++++=Daddy
who ^whp+rel+subj++=who
is ^vbz+bez+vrb++=is
on ^in++++=on
the ^ati++++=the
right ^nn++++=right,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
arms ^nns++++=arms
crossed ^vbd+++xvbn+=crossed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
posture ^nn++++=posture
he ^pp3a+pp3+++=he
has ^vbz+hvz+vrb++=has
on ^in++++=on
page ^nn++++=page
17 ^cd++++=17.
. ^zz++++=EXTRAWORD
