The ^ati++++=The
conservative ^jj+atrb+++=conservative
discourse ^nn++++=discourse
built ^vbd+++xvbn+=built
around ^rp++++=around
public ^jj+atrb+++=public
service ^nn++++=service
portrays ^vbz++++=portrays
the ^ati++++=the
bureaucracy ^nn++++=bureaucracy
as ^ql++++=as
producing ^jj+++xvbg+=producing
too ^ql++++=too
little ^ap++++=little,
, ^zz++++=EXTRAWORD
earning ^vbg+++xvbg+=earning
too ^ql++++=too
much ^ap++++=much,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
being ^vbg+beg++xvbg+=being
averse ^jj++++=averse
to ^in++++=to
change ^nn++++=change.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
no ^at++++=no
coincidence ^nn++++=coincidence
that ^tht+ncmp+++=that,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
education ^nn++++=education
literature ^nn++++=literature,
, ^zz++++=EXTRAWORD
teachers ^nns++++=teachers
and ^cc++++=and
their ^pp$+pp3+++=their
unions ^nns++++=unions
are ^vb+ber+aux++=are
often ^rb++splt++=often
identified ^vpsv++agls+xvbnx+=identified
as ^ql++++=as
obstacles ^nns++++=obstacles
to ^in++++=to
education ^nn++++=education
reform ^nn++++=reform
( ^zz++++=(Moe,
moe ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
2016 ^cd++++=2016).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
public ^jj+atrb+++=public
administration ^nn++++=administration
literature ^nn++++=literature
has ^vbz+hvz+aux++=has
identified ^vprf+++xvbnx+=identified
that ^dt+pdem+++=that
bureaucrats ^vbz++++=bureaucrats
do ^vb+do+aux++=do
have ^vb+hv+vrb++=have
decisionmaking ^jj+atrb++??+=decisionmaking
capacity ^nn++++=capacity
( ^zz++++=(Lipsky,
lipsky ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
2010 ^cd++++=2010)
) ^zz++++=EXTRAWORD
and ^cc++++=and
can ^md+pos+++=can
challenge ^vb++++=challenge
the ^ati++++=the
orders ^nn++++=orders
received ^vbd+++xvbn+=received
from ^in++++=from
higher ^jjr+atrb+++=higher
authorities ^nns++++=authorities
if ^cs+cnd+++=if
those ^dt+pdem+++=those
are ^vb+ber+vrb++=are
against ^in++++=against
their ^pp$+pp3+++=their
own ^ap++++=own
personal ^jj+atrb+++=personal
principles ^nns++++=principles,
, ^zz++++=EXTRAWORD
in ^in++++=in
an ^at++++=an
attitude ^nn++++=attitude
that ^tht+rel+++=that
O ^zz++++=O
Leary ^np++++=Leary
( ^zz++++=(2014)
2014 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
called ^vbd+++xvbn+=called
' ^zz++++='guerrilla
guerrilla ^nn++++=EXTRAWORD
government ^nn++++=government'.
'. ^nn+++??+=EXTRAWORD
In ^in++++=In
that ^dt+dem+++=that
vein ^nn++++=vein,
, ^zz++++=EXTRAWORD
Guedesneto ^np+++??+=GuedesNeto
& ^zz++++=&
Peters ^np++++=Peters
( ^zz++++=(2021)
2021 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
take ^vb++++=take
on ^rb+phrv+++=on
the ^ati++++=the
charge ^nn++++=charge
of ^in++++=of
empirically ^rb++++=empirically
finding ^jj+++xvbg+=finding,
, ^zz++++=EXTRAWORD
by ^in++++=by
means ^nn++++=means
of ^in++++=of
experimental ^jj+atrb+++=experimental
methods ^nns++++=methods,
, ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
civil ^jj+atrb+++=civil
servants ^nns++++=servants
in ^in++++=in
Brazil ^np++++=Brazil
would ^md+prd+++=would
work ^vb++++=work,
, ^zz++++=EXTRAWORD
shirk ^vb++++=shirk
or ^cc++++=or
use ^nn++++=use
sabotage ^nn++++=sabotage
( ^zz++++=(Brehm
brehm ^&fw++++=EXTRAWORD
& ^zz++++=&
Gates ^nns++++=Gates,
, ^zz++++=EXTRAWORD
1999 ^cd+date+++=1999)
) ^zz++++=EXTRAWORD
when ^wrb+who+++=when
told ^vbd+vpub++xvbn+=told
to ^to+vcmp+++=to
carry ^vbi++++=carry
out ^rp+pl+++=out
undemocratic ^nn+++??+=undemocratic
projects ^nns++++=projects.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
research ^nn++++=research
involved ^vbd+++xvbn+=involved
municipal ^jj+atrb+++=municipal
civil ^jj+atrb+++=civil
servants ^nns++++=servants
in ^in++++=in
two ^cd++++=two
state ^nn++++=state
capitals ^nns++++=capitals
of ^in++++=of
Brazil ^np++++=Brazil
and ^cc++++=and
indicated ^vprf++tht0+xvbn+=indicated
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
presented ^vbd+++xvbn+=presented
with ^in++++=with
hypothetical ^jj+atrb+++=hypothetical
undemocratic ^nn+++??+=undemocratic
projects ^nns++++=projects,
, ^zz++++=EXTRAWORD
bureaucrats ^nns++++=bureaucrats
at ^in++++=at
the ^ati++++=the
municipal ^jj+atrb+++=municipal
level ^nn++++=level
would ^md+prd+++=would
mostly ^rb++splt++=mostly
opt ^vb++++=opt
for ^in++++=for
shirking ^nn++++=shirking.
. ^zz++++=EXTRAWORD
