The ^ati++++=The
project ^nn++++=project
was ^vbd+bedz+aux++=was
approved ^vpsv++by+xvbnx+=approved
by ^in++++=by
the ^ati++++=the
Research ^nn++++=Research
Ethics ^nn++++=Ethics
Committee ^nn++++=Committee
( ^zz++++=(Certificate
certificate ^nn++++=EXTRAWORD
of ^in++++=of
Ethics ^nn++++=Ethics
Submission ^nn++++=Submission
N ^zz++++=N
. ^zz++++=.
32815620.0.1001.5149 ^cd++++=32815620.0.1001.5149).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
procedures ^nns++++=procedures
adopted ^vwbn+++xvbn+=adopted
by ^in++++=by
this ^dt+dem+++=this
study ^nn++++=study,
, ^zz++++=EXTRAWORD
followed ^j+++xvbn+=followed
the ^ati++++=the
Declaration ^nn++++=Declaration
of ^in++++=of
Helsinki ^np+++??+=Helsinki
and ^cc++++=and
the ^ati++++=the
brazilian ^jj+atrb+++=Brazilian
guidelines ^nns++++=guidelines
and ^cc++++=and
standards ^nns++++=standards
for ^in++++=for
research ^nn++++=research
involving ^jj+atrb+++=involving
humans ^nns++++=humans.
. ^zz++++=EXTRAWORD
