The ^ati++++=The
search ^nn++++=search
in ^in++++=in
the ^ati++++=the
databases ^nns+++??+=databases
( ^zz++++=(PubMed
pubmed ^nn+++??+=EXTRAWORD
Central ^jj++++=Central
; ^zz++++=;
Cochrane ^np+++??+=Cochrane
Library ^nn++++=Library;
; ^zz++++=EXTRAWORD
Web ^nn++++=Web
of ^in++++=of
science ^nn++++=science
main ^jjb+atrb+++=main
collection ^nn++++=collection,
, ^zz++++=EXTRAWORD
Scopus ^np+++??+=Scopus
Elsevier ^np+++??+=Elsevier
e ^zz++++=e
Sciencedirect ^np+++??+=ScienceDirect)
) ^zz++++=EXTRAWORD
showed ^vbd+vprv++xvbn+=showed
that ^tht+vcmp+++=that
the ^ati++++=the
international ^jj+atrb+++=international
literature ^nn++++=literature
has ^vbz+hvz+aux++=has
published ^vprf+++xvbnx+=published
studies ^nns++++=studies
on ^in++++=on
physical ^jj+atrb+++=physical
activity ^nn++++=activity
and ^cc++++=and
chronic ^jj+atrb+++=chronic
diseases ^nns++++=diseases
since ^in++++=since
1983 ^cd+date+++=1983
with ^in++++=with
the ^ati++++=the
investigation ^nn++++=investigation
by ^in++++=by
Metzner ^np+++??+=Metzner
et ^&fw++++=et
al14.such ^nn+++??+=al14.Such
study ^nn++++=study
suggested ^vbd+vpub++xvbn+=suggested
that ^tht+vcmp+++=that
the ^ati++++=the
practice ^nn++++=practice
of ^in++++=of
physical ^jj+atrb+++=physical
activity ^nn++++=activity
contributes ^vbz++++=contributes
to ^to++++=to
reduce ^vbi++++=reduce
the ^ati++++=the
risks ^nns++++=risks
of ^in++++=of
chronic ^jj+atrb+++=chronic
diseases ^nns++++=diseases.
. ^zz++++=EXTRAWORD
Regarding ^in++++=Regarding
study ^nn++++=study
protocols ^nns++++=protocols,
, ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
first ^od++++=first
findings ^nns++++=findings
dates ^nns++++=dates
from ^in++++=from
1955 ^cd+date+++=1955
with ^in++++=with
the ^ati++++=the
study ^nn++++=study
by ^in++++=by
Sakheim15 ^np+++??+=Sakheim15
that ^tht+rel+subj++=that
aimed ^vwbn+++xvbn+=aimed
at ^rb++++=at
validating ^nn+++??+=validating
a ^at++++=a
study ^nn++++=study
protocol ^nn++++=protocol
in ^in++++=in
a ^at++++=a
psychiatric ^jj+atrb+++=psychiatric
hospital ^nn++++=hospital.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
in ^in++++=in
1989 ^cd+date+++=1989,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
investigation ^nn++++=investigation
by ^in++++=by
Dickhuth ^np+++??+=Dickhuth
et ^&fw++++=et
al16 ^nn+++??+=al16
the ^ati++++=the
study ^nn++++=study
protocols ^nns++++=protocols
started ^vpsv++agls+xvbn+=started
to ^in++++=to
associate ^vb++++=associate
physical ^jj+atrb+++=physical
activity ^nn++++=activity.
. ^zz++++=EXTRAWORD
