The ^ati++++=The
section ^nn++++=section
below ^rb++++=below
explains ^vbz+vpub+++=explains
how ^wrb+who+whcl++=how
federal ^jj+atrb+++=federal
employees ^nns++++=employees
who ^whp+rel+subj++=who
participated ^vbd+++xvbn+=participated
in ^in++++=in
this ^dt+dem+++=this
research ^nn++++=research
explained ^vbd+vpub++xvbn+=explained
their ^pp$+pp3+++=their
perceptions ^nns++++=perceptions
and ^cc++++=and
career ^nn++++=career
decisions ^nns++++=decisions.
. ^zz++++=EXTRAWORD
After ^in++++=After
the ^ati++++=the
methods ^nns++++=methods
section ^nn++++=section,
, ^zz++++=EXTRAWORD
an ^at++++=an
analytical ^jj+atrb+++=analytical
section ^nn++++=section
introduces ^vbz++++=introduces
common ^jj+atrb+++=common
patterns ^nns++++=patterns
that ^tht+rel+subj++=that
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
identified ^vpsv++agls+xvbnx+=identified,
, ^zz++++=EXTRAWORD
allowing ^vbg+++xvbg+=allowing
for ^in+ppvb+++=for
the ^ati++++=the
depiction ^nn++++=depiction
of ^in++++=of
the ^ati++++=the
ongoing ^nn++++=ongoing
process ^nn++++=process
of ^in++++=of
authoritarian ^jj+atrb+++=authoritarian
policy ^nn++++=policy
dismantling ^nn++++=dismantling
in ^in++++=in
brazil ^np++++=Brazil.
. ^zz++++=EXTRAWORD
