The ^ati++++=The
inclusion ^nn++++=inclusion
of ^in++++=of
exit ^nn++++=exit
as ^ql++++=as
a ^at++++=a
possibility ^nn++++=possibility
of ^in++++=of
action ^nn++++=action
may ^md+pos+++=may
seem ^vb+seem+++=seem
inconceivable ^jj++++=inconceivable
when ^wrb+who+++=when
considering ^vbg+++xvbg+=considering
public ^jj+atrb+++=public
employees ^nns++++=employees
who ^whp+rel+obj++=who
count ^npt++++=count
on ^in++++=on
tenured ^nn+++??+=tenured
positions ^nns++++=positions.
. ^zz++++=EXTRAWORD
Nonetheless ^rb+cnj+++=Nonetheless,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
various ^jj+pred+++=various
and ^cc++++=and
sometimes ^rb++++=sometimes
subtle ^jj+atrb+++=subtle
exit ^nn++++=exit
strategies ^nns+++??+=strategies
that ^tht+rel+obj++=that
a ^at++++=a
civil ^jj+atrb+++=civil
servant ^nn++++=servant
may ^md+pos+++=may
pursue ^vb++++=pursue:
: ^zz++++=EXTRAWORD
seeking ^vbg+++xvbg+=seeking
transfer ^nn++++=transfer
to ^in++++=to
a ^at++++=a
different ^jj+atrb+++=different
department ^nn++++=department/unit
within ^in++++=within
an ^at++++=an
institution ^nn++++=institution/agency;
seeking ^vwbg+++xvbg+=seeking
transfer ^nn++++=transfer
to ^in++++=to
a ^at++++=a
different ^jj+atrb+++=different
government ^nn++++=government
agency ^nn++++=agency
or ^cc++++=or
to ^in++++=to
a ^at++++=a
different ^jj+atrb+++=different
town ^nn++++=town;
; ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
temporary ^jj+atrb+++=temporary
leave ^nn++++=leave
to ^to++++=to
pursue ^vbi++++=pursue
graduate ^nn++++=graduate
studies ^nns++++=studies;
; ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
an ^at++++=an
unpaid ^jj+atrb+++=unpaid
leave ^nn++++=leave;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
ultimately ^rb+cnj+++=ultimately,
, ^zz++++=EXTRAWORD
abandoning ^vbg+++xvbg+=abandoning
civil ^jj+atrb+++=civil
service ^nn++++=service
altogether ^rb+amp+++=altogether.
. ^zz++++=EXTRAWORD
Common ^jj+atrb+++=Common
sense ^nn++++=sense
tends ^vbz++++=tends
to ^to+vcmp+++=to
think ^vbi+vprv+++=think
of ^in++++=of
public ^jj+atrb+++=public
employees ^nns++++=employees
as ^ql++++=as
individuals ^nns++++=individuals
who ^whp+rel+obj++=who
work ^nn++++=work
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
place ^nn++++=place,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
same ^ap++++=same
desk ^nn++++=desk,
, ^zz++++=EXTRAWORD
for ^in++++=for
their ^pp$+pp3+++=their
entire ^jjb+atrb+++=entire
lives ^nns++++=lives.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
at ^in++++=at
least ^rbt++++=least
in ^in++++=in
the ^ati++++=the
case ^nn++++=case
of ^in++++=of
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
federal ^jj+atrb+++=federal
administration ^nn++++=administration,
, ^zz++++=EXTRAWORD
federal ^jj+atrb+++=federal
careers ^nns++++=careers
allow ^vb++++=allow
for ^in+ppvb+++=for
some ^dti++++=some
degree ^nn++++=degree
of ^in++++=of
mobility ^nn++++=mobility
( ^zz++++=(although
although ^cs+con+++=EXTRAWORD
some ^dti++++=some
are ^vb+ber+vrb++=are
recognizably ^nn++++=recognizably
more ^rbr++++=more
mobile ^jj++++=mobile
than ^in++++=than
others ^aps++++=others).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
