The ^ati++++=The
apposition ^nn+nom+++=apposition
in ^in++++=in
( ^zz++++=(6)
6 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
provides ^vbz+vsua+++=provides
the ^ati++++=the
anchor ^nn++++=anchor
( ^zz++++=("The
" ^zz++++=EXTRAWORD
the ^ati++++=EXTRAWORD
big ^jj+atrb+++=big
apple ^nn++++=apple")
" ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
with ^in++++=with
additional ^jj+atrb+++=additional
information ^nn+nom+++=information,
, ^zz++++=EXTRAWORD
functioning ^vbg+++xvbg+=functioning
as ^ql++++=as
a ^at++++=a
specification ^nn+nom+++=specification
of ^in++++=of
the ^ati++++=the
anchor ^nn++++=anchor.
. ^zz++++=EXTRAWORD
Regarding ^in++++=Regarding
attributive ^jj+atrb+++=attributive
apposition ^nn+nom+++=apposition,
, ^zz++++=EXTRAWORD
the ^ati++++=the
author ^nn++++=author
cites ^vbz++++=cites
Cardoso ^np+++??+=Cardoso
and ^cc++++=and
De ^&fw++++=De
Vries ^np+++??+=Vries
( ^zz++++=(2010),
2010 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
argue ^vb+vpub+++=argue
that ^tht+vcmp+++=that
the ^ati++++=the
type ^nn++++=type
of ^in++++=of
apposition ^nn+nom+++=apposition
exemplified ^vwbn+++xvbn+=exemplified
in ^in++++=in
( ^zz++++=(7)
7 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
derived ^vpsv++agls+xvbnx+=derived
from ^in++++=from
a ^at++++=a
reduced ^jj+atrb++xvbn+=reduced
relative ^jj+atrb+++=relative
clause ^nn++++=clause
containing ^vwbg+++xvbg+=containing
an ^at++++=an
unpronounced ^jj+atrb++xvbn+=unpronounced
copula ^nn+++??+=copula
and ^cc++++=and
relative ^jj+atrb+++=relative
pronoun ^nn++++=pronoun;
; ^zz++++=EXTRAWORD
thus ^rb+cnj+++=thus,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
involves ^vbz++++=involves
a ^at++++=a
form ^nn++++=form
of ^in++++=of
predication ^nn+nom+++=predication
on ^in++++=on
the ^ati++++=the
anchor ^nn++++=anchor.
. ^zz++++=EXTRAWORD
