The ^ati++++=The
development ^nn+nom+++=development
of ^in++++=of
the ^ati++++=the
governance ^nn+nom+++=governance
construct ^vb++++=construct
contributed ^jj+++xvbn+=contributed
to ^in++++=to
the ^ati++++=the
application ^nn+nom+++=application
of ^in++++=of
agency ^nn++++=agency
theory ^nn++++=theory
in ^in++++=in
the ^ati++++=the
context ^nn++++=context
of ^in++++=of
third ^nn++++=third
sector ^nn++++=sector
relationships ^nns+nom+++=relationships.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
study ^nn++++=study
represents ^vbz++++=represents
an ^at++++=an
original ^jj+atrb+++=original
application ^nn+nom+++=application
of ^in++++=of
Multiple ^jj+atrb+++=Multiple
Correspondence ^nn+nom+++=Correspondence
Analysis ^nn++++=Analysis
( ^zz++++=(MCA)
mca ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
validation ^nn+nom+++=validation
of ^in++++=of
reflective ^jj+atrb+++=reflective
measurement ^nn+nom+++=measurement
models ^nns++++=models
composed ^vwbn+++xvbn+=composed
exclusively ^rb++++=exclusively
of ^in++++=of
dichotomous ^jj+atrb+++=dichotomous
data ^nns++++=data,
, ^zz++++=EXTRAWORD
thereby ^rb++++=thereby
addressing ^vbg+++xvbg+=addressing
a ^at++++=a
limitation ^nn+nom+++=limitation
associated ^vbd+++xvbn+=associated
with ^in++++=with
the ^ati++++=the
Partial ^jj++++=Partial
Least ^ql++++=Least
Squares ^nns++++=Squares
Structural ^jj+atrb+++=Structural
Equation ^nn+nom+++=Equation
Modeling ^np+nom+++=Modeling
 ^zz++++=(PLS-SEM)
Pls ^np++++=EXTRAWORD
 ^zz++++=EXTRAWORD
Sem ^nn++++=EXTRAWORD
	 ^zz++++=EXTRAWORD
Technique ^nn++++=technique.
 ^zz++++=EXTRAWORD
