The ^ati++++=The
absence ^nn+nom+++=absence
of ^in+strn+++=of,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
deficiencies ^nns++++=deficiencies
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
governance ^nn+nom+++=governance
practices ^nns++++=practices
can ^md+pos+++=can
lead ^vb++++=lead
to ^in++++=to
donor ^nn++++=donor
reluctance ^nn+nom+++=reluctance
to ^to+ncmp+++=to
contribute ^vbi++++=contribute
to ^in++++=to
nonprofit ^jj+atrb++??+=nonprofit
organizations ^nns+nom+++=organizations
( ^zz++++=(NPOs).
npos ^nns+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Fisman ^np+++??+=Fisman
and ^cc++++=and
Hubbard ^np+++??+=Hubbard
( ^zz++++=(2005)
2005 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
argue ^vb+vpub+++=argue
that ^tht+vcmp+++=that
inadequate ^jj+atrb+++=inadequate
governance ^nn+nom+++=governance
results ^nns++++=results
in ^in++++=in
insufficient ^jj+atrb+++=insufficient
management ^nn+nom+++=management
monitoring ^vwbg+++xvbg+=monitoring,
, ^zz++++=EXTRAWORD
thereby ^rb++++=thereby
increasing ^jj+atrb++xvbg+=increasing
agency ^nn++++=agency
costs ^nns++++=costs.
. ^zz++++=EXTRAWORD
Figure ^nn++++=Figure
2 ^zz++++=2
displays ^nns++++=displays
the ^ati++++=the
R ^zz++++=R
values ^nns++++=values
for ^in++++=for
each ^dt++++=each
endogenous ^jj+atrb+++=endogenous
latent ^jj+atrb+++=latent
variable ^nn++++=variable,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
serve ^vb++++=serve
as ^ql++++=as
indicators ^nns++++=indicators
of ^in++++=of
the ^ati++++=the
model ^nn++++=model
s ^zz++++=s
explanatory ^jj+atrb+++=explanatory
power ^nn++++=power.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
important ^jj+pred+++=important
to ^to+jcmp+++=to
note ^vbi+vprv+++=note
that ^tht+vcmp+++=that
the ^ati++++=the
R ^zz++++=R
value ^nn++++=value
of ^in++++=of
the ^ati++++=the
first ^od++++=first-order
- ^zz++++=EXTRAWORD
order ^to++++=EXTRAWORD
reflective ^jj++++=reflective
construct ^vb++++=construct
s ^zz++++=s
latent ^jj+atrb+++=latent
variable ^nn++++=variable
reflects ^vbz++++=reflects
the ^ati++++=the
extent ^nn++++=extent
to ^to++++=to
which ^whp+who+++=which
this ^dt+dem+++=this
variable ^nn++++=variable
represents ^vbz++++=represents
the ^ati++++=the
second ^od++++=second-order
- ^zz++++=EXTRAWORD
order ^to++++=EXTRAWORD
construct ^vb++++=construct.
. ^zz++++=EXTRAWORD
Consequently ^rb+cnj+++=Consequently,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
R ^zz++++=R
value ^nn++++=value
was ^vbd+bedz+aux++=was
analyzed ^vpsv++agls+xvbnx+=analyzed,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
also ^rb++++=also
contributes ^vbz++++=contributes
to ^in++++=to
the ^ati++++=the
structural ^jj+atrb+++=structural
model ^nn++++=model
through ^in++++=through
its ^pp$+it+++=its
generated ^vpsv++agls+xvbn+=generated
paths ^nns++++=paths.
. ^zz++++=EXTRAWORD
