The ^ati++++=The
experiment ^nn+nom+++=experiment
was ^vbd+bedz+aux++=was
conducted ^vpsv++agls+xvbnx+=conducted
at ^rb++++=at
the ^ati++++=the
Plant ^nn++++=Plant
Genetics ^np+++??+=Genetics
Laboratory ^nn++++=Laboratory,
, ^zz++++=EXTRAWORD
Department ^nn+nom+++=Department
of ^in++++=of
Biology ^nn++++=Biology,
, ^zz++++=EXTRAWORD
College ^npl++++=College
of ^in++++=of
Natural ^jj+atrb+++=Natural
and ^cc+phrs+++=and
Exact ^jj+atrb+++=Exact
Sciences ^nns+nom+++=Sciences,
, ^zz++++=EXTRAWORD
Federal ^jj+atrb+++=Federal
University ^nn+nom+++=University
of ^in++++=of
Santa ^&fw++++=Santa
Maria ^np++++=Maria
( ^zz++++=(RS).
rs ^nns++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Common ^jj+atrb+++=Common
rue ^npl++++=rue
seeds ^nns++++=seeds
were ^vbd+bed+aux++=were
obtained ^vpsv++agls+xvbnx+=obtained
from ^in++++=from
Isla ^np+++??+=ISLA
Seeds ^nns++++=Seeds
Company ^nn++++=Company
( ^zz++++=(Porto
porto ^nn+++??+=EXTRAWORD
Alegre ^np+++??+=Alegre,
, ^zz++++=EXTRAWORD
Rs ^np+++??+=RS).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Prior ^in+cmpx+++=Prior
to ^in++++=to
experimentation ^nn+nom+++=experimentation,
, ^zz++++=EXTRAWORD
seeds ^nns++++=seeds
underwent ^jj+atrb+++=underwent
pre ^nn+++??+=pre-cooling
- ^zz++++=EXTRAWORD
cooling ^jj+++xvbg+=EXTRAWORD
at ^rb++++=at
5 ^zz++++=5
C ^zz++++=C
for ^in++++=for
seven ^cd++++=seven
days ^nns++++=days
to ^to++++=to
break ^vbi++++=break
dormancy ^nn+++??+=dormancy,
, ^zz++++=EXTRAWORD
in ^in++++=in
accordance ^nn+nom+++=accordance
with ^in"++++=with
the ^ati++++=the
procedures ^nns++++=procedures
outlined ^vbd+++xvbn+=outlined
in ^in++++=in
the ^ati++++=the
rules ^nns++++=Rules
for ^in++++=for
seed ^nn++++=Seed
testing ^nn++++=Testing
( ^zz++++=(Brasil,
brasil ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2009 ^cd++++=2009).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
