The ^ati++++=The
performance ^nn+nom+++=performance
of ^in++++=of
each ^dt++++=each
individual ^jj+atrb+++=individual
Brazilian ^jj+atrb+++=Brazilian
institution ^nn+nom+++=institution
was ^vbd+bedz+aux++=was
analyzed ^vpsv++agls+xvbnx+=analyzed
for ^in++++=for
each ^dt++++=each
year ^nn++++=year
within ^in++++=within
the ^ati++++=the
study ^nn++++=study
period ^nn++++=period.
. ^zz++++=EXTRAWORD
To ^to++++=To
assess ^vbi++++=assess
overall ^jjb+atrb+++=overall
institutional ^jj+atrb+++=institutional
performance ^nn+nom+++=performance,
, ^zz++++=EXTRAWORD
the ^ati++++=the
average ^jj+atrb+++=average
score ^nn++++=score
across ^in+pl+++=across
all ^abn++++=all
Dimensions ^nns++++=Dimensions
was ^vbd+bedz+aux++=was
used ^vpsv++agls+xvbnx+=used
as ^ql++++=as
the ^ati++++=the
primary ^jj+atrb+++=primary
metric ^nn++++=metric
for ^in++++=for
university ^nn+nom+++=university
classification ^nn+nom+++=classification,
, ^zz++++=EXTRAWORD
rather ^rb+cnj+++=rather
than ^in++++=than
the ^ati++++=the
Olympic ^jj+atrb+++=Olympic
Medals ^nns++++=Medals
Table ^nn++++=Table
approach ^vb++++=approach
employed ^vpsv++by+xvbn+=employed
by ^in++++=by
U ^zz++++=U-Multirank,
- ^zz++++=EXTRAWORD
multirank ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
considers ^nns+nom+++=considers
only ^rb+down+++=only
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
A ^at++++=A
scores ^nns++++=scores.
. ^zz++++=EXTRAWORD
Tables ^nns++++=Tables
2 ^zz++++=2
to ^to++++=to
5 ^zz++++=5
present ^nn++++=present
the ^ati++++=the
performance ^nn+nom+++=performance
data ^nns++++=data
for ^in++++=for
each ^dt++++=each
Brazilian ^jj+atrb+++=Brazilian
university ^nn+nom+++=university
from ^in++++=from
2017 ^cd++++=2017
to ^to++++=to
2020 ^cd++++=2020.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
tables ^nns++++=tables
report ^vb++++=report
the ^ati++++=the
average ^nn+nom+++=average
of ^in++++=of
all ^abn++++=all
Indicators ^nns++++=Indicators,
, ^zz++++=EXTRAWORD
the ^ati++++=the
average ^nn+nom+++=average
of ^in++++=of
the ^ati++++=the
Indicators ^nns++++=Indicators
within ^in++++=within
each ^dt++++=each
Dimension ^nn++++=Dimension,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
average ^nn++++=average
across ^in+pl+++=across
all ^abn++++=all
dimensions ^nns++++=Dimensions,
, ^zz++++=EXTRAWORD
based ^xvbn+++xvbn+=based
on ^in++++=on
all ^abn++++=all
available ^jj+atrb+++=available
data ^nns++++=data.
. ^zz++++=EXTRAWORD
