The ^ati++++=The
data ^nns++++=data
analysis ^nn++++=analysis
was ^vbd+bedz+aux++=was
conducted ^vpsv++agls+xvbnx+=conducted
in ^in++++=in
four ^cd++++=four
sequential ^jj+atrb+++=sequential
steps ^nns++++=steps:
: ^zz++++=EXTRAWORD
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
a ^at++++=a
pre ^nn+++??+=pre-reading
- ^zz++++=EXTRAWORD
reading ^vbg+++xvbg+=EXTRAWORD
phase ^nn++++=phase
was ^vbd+bedz+aux++=was
undertaken ^vpsv++agls+xvbnx+=undertaken
to ^to++++=to
familiarize ^vbi++++=familiarize
with ^in++++=with
the ^ati++++=the
overall ^jjb+atrb+++=overall
structure ^nn++++=structure
of ^in++++=of
the ^ati++++=the
documents ^nns+nom+++=documents
and ^cc++++=and
to ^to++++=to
confirm ^vbi+vpub+++=confirm
adherence ^nn+nom+++=adherence
to ^in++++=to
the ^ati++++=the
eligibility ^nn+nom+++=eligibility
criteria ^nns++++=criteria;
; ^zz++++=EXTRAWORD
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
a ^at++++=a
selective ^jj+atrb+++=selective
reading ^jj+atrb++xvbg+=reading
phase ^nn++++=phase
was ^vbd+bedz+aux++=was
implemented ^vpsv++agls+xvbnx+=implemented
to ^to++++=to
determine ^vbi++++=determine
the ^ati++++=the
type ^nn++++=type
of ^in++++=of
document ^nn+nom+++=document,
, ^zz++++=EXTRAWORD
identify ^vb++++=identify
the ^ati++++=the
document ^nn+nom+++=document
creation ^nn+nom+++=creation
team ^nn++++=team,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
assess ^vb++++=assess
the ^ati++++=the
inclusion ^nn++++=inclusion
of ^in++++=of
epidemiological ^jj++++=epidemiological
and ^cc++++=and
health ^nn++++=health
indicators ^nns++++=indicators;
; ^zz++++=EXTRAWORD
third ^rb+cnj+++=third,
, ^zz++++=EXTRAWORD
a ^at++++=a
categorization ^nn+nom+++=categorization
process ^nns+nom+++=process
was ^vbd+bedz+aux++=was
applied ^vpsv++agls+xvbnx+=applied
in ^in++++=in
which ^whp+rel+pied++=which
the ^ati++++=the
identified ^jj+atrb++xvbn+=identified
indicators ^nns++++=indicators
were ^vbd+bed+aux++=were
grouped ^vpsv++agls+xvbnx+=grouped
and ^cc+phrs+++=and
classified ^vbd+++xvbn+=classified
based ^xvbn+++xvbn+=based
on ^in++++=on
qualitative ^jj+atrb+++=qualitative
similarity ^nn+nom+++=similarity;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fourth ^rb+cnj+++=fourth,
, ^zz++++=EXTRAWORD
a ^at++++=a
descriptive ^jj+atrb+++=descriptive
and ^cc+phrs+++=and
critical ^jj+atrb+++=critical
analysis ^nn++++=analysis
of ^in++++=of
the ^ati++++=the
data ^nns++++=data
was ^vbd+bedz+aux++=was
performed ^vpsv++agls+xvbn+=performed.
. ^zz++++=EXTRAWORD
