The ^ati++++=The
formalization ^nn+nom+++=formalization
of ^in++++=of
guidelines ^nns+++??+=guidelines
during ^in++++=during
the ^ati++++=the
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn++++=pandemic
serves ^vbz++++=serves
as ^in++++=as
an ^at++++=an
essential ^jj+atrb+++=essential
tool ^nn++++=tool
to ^to++++=to
support ^vbi++++=support
public ^jj+atrb+++=public
managers ^nns+nom+++=managers
and ^cc++++=and
to ^to++++=to
facilitate ^nn+nom+++=facilitate
the ^ati++++=the
management ^nn+nom+++=management
of ^in++++=of
public ^jj+atrb+++=public
expectations ^nns+nom+++=expectations.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
necessary ^jj+pred+++=necessary
for ^in++++=for
the ^ati++++=the
population ^nn+nom+++=population
to ^to++++=to
understand ^vbi+vprv+++=understand
and ^cc+phrs+++=and
adopt ^vb++++=adopt
the ^ati++++=the
criteria ^nns++++=criteria
employed ^vwbn+++xvbn+=employed
by ^in++++=by
governments ^nns+nom+++=governments
in ^in++++=in
decision ^nn++++=decision-making
- ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=EXTRAWORD
processes ^nns+nom+++=processes
related ^vbd+++xvbn+=related
to ^in++++=to
economic ^jj+atrb+++=economic
and ^cc+phrs+++=and
social ^jj+atrb+++=social
sectors ^nns++++=sectors,
, ^zz++++=EXTRAWORD
as ^ql++++=as
these ^dt+dem+++=these
decisions ^nns++++=decisions
have ^vb+hv+vrb++=have
a ^at++++=a
direct ^jj+atrb+++=direct
impact ^nn++++=impact
on ^in++++=on
individuals ^nns+nom+++=individuals'
' ^zz++++=EXTRAWORD
quality ^nn+nom+++=quality
of ^in++++=of
life ^nn++++=life.
. ^zz++++=EXTRAWORD
