The ^ati++++=The
extensive ^jj++++=extensive
English ^jj++++=English-language
- ^zz++++=EXTRAWORD
language ^nn+nom+++=EXTRAWORD
literature ^nn++++=literature
demonstrates ^nns+nom+++=demonstrates
that ^tht+vcmp+++=that
abortion ^nn+nom+++=abortion
providers ^nns+nom+++=providers
frequently ^rb++++=frequently
experience ^nn+nom+++=experience
fear ^vb++++=fear
regarding ^in++++=regarding
the ^ati++++=the
potential ^jj+atrb+++=potential
negative ^jj+atrb+++=negative
consequences ^nns+nom+++=consequences
of ^in++++=of
disclosing ^xvbg+++xvbg+=disclosing
their ^pp$+pp3+++=their
involvement ^nn+nom+++=involvement
in ^in++++=in
abortion ^nn+nom+++=abortion
services ^nns++++=services.
. ^zz++++=EXTRAWORD
Documented ^xvbn+++xvbn+=Documented
consequences ^nns+nom+++=consequences
include ^vb++++=include
professional ^nn+nom+++=professional
discredit ^vb++++=discredit
and ^cc++++=and
workplace ^jj+atrb++??+=workplace
mistreatment ^nn+nom+++=mistreatment
by ^in++++=by
colleagues ^nns++++=colleagues
who ^whp+rel+subj++=who
oppose ^vb++++=oppose
abortion ^nn+nom+++=abortion.
. ^zz++++=EXTRAWORD
Providers ^nns+nom++??+=Providers
also ^rb++++=also
report ^vb++++=report
significant ^jj+atrb+++=significant
psychosocial ^jj+atrb+++=psychosocial
burdens ^nns++++=burdens,
, ^zz++++=EXTRAWORD
including ^in++++=including
stress ^nn++++=stress
and ^cc++++=and
both ^abx++++=both
physical ^jj+atrb+++=physical
and ^cc+phrs+++=and
emotional ^jj+atrb+++=emotional
fatigue ^nn++++=fatigue,
, ^zz++++=EXTRAWORD
associated ^j+++xvbn+=associated
with ^in++++=with
their ^pp$+pp3+++=their
roles ^nns++++=roles
in ^in++++=in
providing ^xvbg+++xvbg+=providing
abortion ^nn+nom+++=abortion
care ^nn++++=care.
. ^zz++++=EXTRAWORD
A ^at++++=A
consistent ^jj+atrb+++=consistent
analytical ^jj+atrb+++=analytical
focus ^nn++++=focus
across ^in+pl+++=across
these ^dt+dem+++=these
studies ^nns++++=studies
is ^vbz+bez+vrb++=is
the ^ati++++=the
identification ^nn+nom+++=identification
of ^in++++=of
adverse ^jj+atrb+++=adverse
personal ^jj+atrb+++=personal
and ^cc+phrs+++=and
professional ^jj+atrb+++=professional
impacts ^nns+++??+=impacts
on ^in++++=on
healthcare ^nn+++??+=healthcare
team ^nn++++=team
members ^nns+nom+++=members
involved ^vbd+++xvbn+=involved
in ^in++++=in
abortion ^nn+nom+++=abortion
services ^nns++++=services
( ^zz++++=(Martin,
