The ^ati++++=The
first ^od++++=first
count ^vb++++=count
was ^vbd+bedz+aux++=was
performed ^vpsv++agls+xvbnx+=performed
concurrently ^rb++++=concurrently
with ^in++++=with
the ^ati++++=the
germination ^nn+nom+++=germination
test ^nn++++=test,
, ^zz++++=EXTRAWORD
during ^in++++=during
which ^whp+rel+pied++=which
the ^ati++++=the
percentage ^nn+nom+++=percentage
of ^in++++=of
normal ^jj+atrb+++=normal
seedlings ^nns+nom+++=seedlings
was ^vbd+bedz+aux++=was
assessed ^vpsv++agls+xvbnx+=assessed
on ^in++++=on
the ^ati++++=the
seventh ^od++++=seventh
day ^nn++++=day
of ^in++++=of
the ^ati++++=the
test ^nn++++=test,
, ^zz++++=EXTRAWORD
following ^jj++++=following
the ^ati++++=the
methodology ^nn++++=methodology
described ^vbd+++xvbn+=described
by ^in++++=by
brasil ^np++++=Brasil
( ^zz++++=(2009).
2009 ^cd++++=EXTRAWORD
). ^nn++++=EXTRAWORD
