The ^ati++++=The
geographic ^jj+atrb+++=geographic
remoteness ^nns+nom+++=remoteness
of ^in++++=of
many ^ap++++=many
municipalities ^nns+nom+++=municipalities
and ^cc++++=and
the ^ati++++=the
limited ^jj+atrb++xvbn+=limited
availability ^nn+nom+++=availability
of ^in++++=of
broadband ^nn+++??+=broadband
internet ^nn+++??+=internet
in ^in++++=in
both ^abx++++=both
urban ^jj+atrb+++=urban
and ^cc+phrs+++=and
rural ^jj+atrb+++=rural
households ^nns++++=households
have ^vb+hv+aux++=have
significantly ^rb++splt++=significantly
constrained ^vprf+++xvbnx+=constrained
the ^ati++++=the
adoption ^nn+nom+++=adoption
of ^in++++=of
distance ^nn+nom+++=distance
learning ^vwbg+++xvbg+=learning
modalities ^nns+nom+++=modalities
during ^in++++=during
the ^ati++++=the
pandemic ^nn++++=pandemic.
. ^zz++++=EXTRAWORD
Data ^nns++++=Data
from ^in++++=from
the ^ati++++=the
2018 ^cd++++=2018
Survey ^vb++++=Survey
on ^in++++=on
the ^ati++++=the
Use ^nn++++=Use
of ^in++++=of
Information ^nn+nom+++=Information
and ^cc++++=and
Communication ^nn+nom+++=Communication
Technologies ^np+++??+=Technologies
in ^in++++=in
Brazilian ^jj+atrb+++=Brazilian
Households ^nns++++=Households,
, ^zz++++=EXTRAWORD
conducted ^xvbn+++xvbn+=conducted
by ^in++++=by
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
Internet ^np+++??+=Internet
Steering ^vwbg+++xvbg+=Steering
Committee ^nn+nom+++=Committee
( ^zz++++=(2019)
2019 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
sample ^nn++++=sample
of ^in++++=of
just ^rb+emph+++=just
over ^in++++=over
33,000 ^cd++++=33,000
households ^nns++++=households,
, ^zz++++=EXTRAWORD
indicate ^nn+nom+++=indicate
that ^tht+vcmp+++=that
internet ^nn+++??+=internet
access ^nn++++=access
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
yet ^rb++++=yet
universal ^nn+nom+++=universal,
, ^zz++++=EXTRAWORD
with ^in++++=with
particularly ^rb++++=particularly
low ^jj+atrb+++=low
coverage ^nn+nom+++=coverage
in ^in++++=in
rural ^jj+atrb+++=rural
areas ^nns++++=areas,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
only ^rb+down+++=only
44 ^cd++++=44%
% ^zz++++=EXTRAWORD
of ^in++++=of
surveyed ^vpsv++agls+xvbn+=surveyed
households ^nns++++=households
reported ^vwbn+vpub+++=reported
having ^vb+hvg+vrb++=having
internet ^jj+atrb+++=internet
access ^nn++++=access.
. ^zz++++=EXTRAWORD
