The ^ati++++=The
Board ^nn++++=Board
serves ^vbz++++=serves
as ^in++++=as
the ^ati++++=the
collective ^jj+atrb+++=collective
decision ^nn++++=decision-making
- ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=EXTRAWORD
body ^nn++++=body
responsible ^jj++++=responsible
for ^in++++=for
maintaining ^xvbg+++xvbg+=maintaining
the ^ati++++=the
strategic ^jj+atrb+++=strategic
direction ^nn+nom+++=direction
of ^in++++=of
the ^ati++++=the
Npo ^np+++??+=NPO.
. ^zz++++=EXTRAWORD
Specifically ^rb+cnj+++=Specifically,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
defines ^vbz++++=defines
guidelines ^nns+++??+=guidelines
that ^tht+rel+obj++=that
support ^nn++++=support
the ^ati++++=the
Npo ^np+++??+=NPO
s ^zz++++=s
practices ^nns++++=practices
and ^cc++++=and
operations ^nns+nom+++=operations,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
its ^pp$+it+++=its
primary ^jj+atrb+++=primary
function ^nn+nom+++=function
is ^vbz+bez+aux++=is
to ^to++++=to
establish ^vbi+vprv+++=establish
a ^at++++=a
connection ^nn+nom+++=connection
between ^in++++=between
the ^ati++++=the
organization ^nn+nom+++=organization
s ^zz++++=s
mission ^nn++++=mission
and ^cc++++=and
its ^pp$+it+++=its
management ^nn+nom+++=management,
, ^zz++++=EXTRAWORD
as ^in++++=as
noted ^nn++++=noted
by ^in++++=by
Fama ^np+++??+=Fama
and ^cc++++=and
Jensen ^np+++??+=Jensen
( ^zz++++=(1983),
1983 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Jensen ^np+++??+=Jensen
( ^zz++++=(1993),
1993 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Jensen ^np+++??+=Jensen
and ^cc++++=and
Meckling ^np+nom++??+=Meckling
( ^zz++++=(1995).
1995 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
operational ^jj+atrb+++=operational
terms ^nns++++=terms,
, ^zz++++=EXTRAWORD
the ^ati++++=the
construct ^nn++++=construct
of ^in++++=of
the ^ati++++=the
Board ^nn++++=Board
encompasses ^vbz++++=encompasses
elements ^nns+nom+++=elements
related ^vbd+++xvbn+=related
to ^in++++=to
its ^pp$+it+++=its
composition ^nn+nom+++=composition
( ^zz++++=(such
such ^abl++++=EXTRAWORD
as ^ql++++=as
election ^nn+nom+++=election
procedures ^nns++++=procedures,
, ^zz++++=EXTRAWORD
mandate ^nn+nom+++=mandate,
, ^zz++++=EXTRAWORD
independence ^nn+nom+++=independence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
committees ^nns+nom+++=committees)
) ^zz++++=EXTRAWORD
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
its ^pp$+it+++=its
responsibilities ^nns+nom+++=responsibilities
( ^zz++++=(including
including ^in++++=EXTRAWORD
the ^ati++++=the
approval ^nn+nom+++=approval
of ^in++++=of
the ^ati++++=the
ceo ^np++++=CEO
s ^zz++++=s
compensation ^nn+nom+++=compensation
and ^cc++++=and
the ^ati++++=the
annual ^jj+atrb+++=Annual
report ^nn++++=Report).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
