The ^ati++++=The
second ^od++++=second
sample ^nn++++=sample
contained ^vbd+++xvbn+=contained
less ^rbr++++=less
organic ^jj+atrb+++=organic
matter ^nn++++=matter
than ^in++++=than
the ^ati++++=the
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
indicating ^vbg+vprv++xvbg+=indicating
that ^tht+vcmp+++=that
decomposition ^nn+nom+++=decomposition
of ^in++++=of
organic ^jj+atrb+++=organic
material ^nn++++=material
likely ^jj++++=likely
occurred ^jj+++xvbn+=occurred,
, ^zz++++=EXTRAWORD
despite ^in++++=despite
the ^ati++++=the
addition ^nn+nom+++=addition
of ^in++++=of
serapillera ^nn+++??+=serapillera
to ^in++++=to
the ^ati++++=the
treated ^jj+atrb++xvbn+=treated
plots ^nns++++=plots.
. ^zz++++=EXTRAWORD
Phosphorus ^np+++??+=Phosphorus
content ^nn++++=content
decreased ^vwbn+++xvbn+=decreased
by ^in++++=by
3 ^zz++++=3
mg ^nnu++++=mg
dm ^nnu++++=dm
between ^in++++=between
samples ^nns++++=samples.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
reduction ^nn+nom+++=reduction
may ^md+pos+++=may
be ^vb+be+aux++=be
associated ^vpsv++agls+xvbnx+=associated
with ^in++++=with
the ^ati++++=the
presence ^nn+nom+++=presence
of ^in++++=of
U ^zz++++=U.
. ^zz++++=EXTRAWORD
brizantha ^nn+++??+=brizantha
in ^in++++=in
the ^ati++++=the
soil ^nn++++=soil,
, ^zz++++=EXTRAWORD
as ^ql++++=as
this ^dt+dem+++=this
species ^nn++++=species
is ^vbz+bez+vrb++=is
an ^at++++=an
effective ^jj+atrb+++=effective
host ^nn++++=host
for ^in++++=for
arbuscular ^nn+++??+=arbuscular
mycorrhizal ^jj+atrb+++=mycorrhizal
fungi ^nns++++=fungi
( ^zz++++=(AMF)
amf ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
exhibits ^nns++++=exhibits
both ^abx++++=both
a ^at++++=a
high ^jj+atrb+++=high
photosynthetic ^jj+atrb+++=photosynthetic
rate ^nn++++=rate
and ^cc++++=and
a ^at++++=a
substantial ^jj+atrb+++=substantial
phosphorus ^nns+++??+=phosphorus
requirement ^nn+nom+++=requirement
during ^in++++=during
its ^pp$+it+++=its
early ^jj+atrb+++=early
developmental ^jj+atrb+++=developmental
stages ^nns++++=stages
( ^zz++++=(Smith
smith ^np++++=EXTRAWORD
& ^zz++++=&
Gianinazzi ^np+++??+=Gianinazzi-Pearson
- ^zz++++=EXTRAWORD
pearson ^np++++=EXTRAWORD
1988 ^cd+date+++=1988;
; ^zz++++=EXTRAWORD
Carrenho ^np+++??+=Carrenho
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2010 ^cd++++=2010).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
Quesada ^np+++??+=Quesada
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2010)
2010 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
suggest ^vb+vpub+tht0++=suggest
that ^tht+vcmp+++=that
decreases ^vbz++++=decreases
in ^in++++=in
total ^jj+atrb+++=total
phosphorus ^nns+++??+=phosphorus
content ^nn++++=content
can ^md+pos+++=can
result ^vb++++=result
from ^in++++=from
the ^ati++++=the
loss ^nn++++=loss
of ^in++++=of
dissolved ^jj+++xvbn+=dissolved
organic ^jj+atrb+++=organic
and ^cc+phrs+++=and
inorganic ^jj+atrb+++=inorganic
phosphorus ^nns+++??+=phosphorus
due ^jj++++=due
to ^to+jcmp+++=to
weathering ^vbg+++xvbg+=weathering
processes ^nns+nom+++=processes,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
leaching ^nn++++=leaching
or ^cc++++=or
soil ^nn++++=soil
mass ^nn++++=mass
reduction ^nn+nom+++=reduction,
, ^zz++++=EXTRAWORD
as ^cc+cls+++=as
well ^rb++++=well
as ^cc"++++=as
the ^ati++++=the
permanent ^jj+atrb+++=permanent
occlusion ^nn++++=occlusion
of ^in++++=of
phosphorus ^nns+++??+=phosphorus
within ^in++++=within
soil ^nn++++=soil
minerals ^nns+nom+++=minerals,
, ^zz++++=EXTRAWORD
based ^xvbn+++xvbn+=based
on ^in++++=on
analyses ^nns++++=analyses
of ^in++++=of
soil ^nn++++=soil
samples ^nns++++=samples
from ^in++++=from
six ^cd++++=six
south ^nr+pl+++=South
american ^jj+atrb+++=American
countries ^nns++++=countries,
, ^zz++++=EXTRAWORD
including ^in++++=including
brazil ^np++++=Brazil.
. ^zz++++=EXTRAWORD
