The ^ati++++=The
assessment ^nn+nom+++=assessment
of ^in++++=of
enteroparasite ^nn++++=enteroparasite
frequency ^nn++++=frequency
among ^in++++=among
indigenous ^jj+atrb+++=indigenous
students ^nns++++=students
by ^in++++=by
age ^nn++++=age
group ^nn++++=group
indicated ^vbd+vprv++xvbn+=indicated
a ^at++++=a
significant ^jj+atrb+++=significant
increase ^nn++++=increase
in ^in++++=in
the ^ati++++=the
prevalence ^nn+nom+++=prevalence
of ^in++++=of
helminths ^nns+++??+=helminths
in ^in++++=in
children ^nns++++=children
aged ^jj++++=aged
five ^cd++++=five
to ^to++++=to
nine ^cd++++=nine
years ^nns++++=years
following ^vwbg+++xvbg+=following
treatment ^nn+nom+++=treatment
with ^in++++=with
albendazole ^nn++++=albendazole
( ^zz++++=(ABZ)
abz ^nn++++=EXTRAWORD
) ^zz++++=EXTRAWORD
( ^zz++++=(Table
table ^nn++++=EXTRAWORD
2 ^zz++++=2).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
